,AT1 0,BE1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DE1 6,DK1 0,DK2 0,EE6 0,ES1 0,ES1 1,ES1 2,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR1 5,FR1 6,GB0 0,GB0 1,GB0 2,GB0 3,GB0 4,GB5 0,HU1 0,IE5 0,IT1 0,IT1 1,IT1 2,IT1 3,IT3 0,LT6 0,LU1 0,LV6 0,NL1 0,NO2 0,PL1 0,PT1 0,SE2 0,SE2 1,SI1 0,SK1 0
11,9121.367041944308,10802.999999999998,7338.823373720222,8960.999999999998,10592.24779231264,7237.851966140435,12710.020678931241,12404.592757425198,8425.072850969802,11421.031982048575,5573.6237551118,2777.970823131107,2121.595843535559,1162.6666666666667,13649.216681639447,12486.532231959403,6389.903114809967,703.0146382578492,11957.947589153431,7350.0177250429915,7554.574467555079,20936.349614864757,5663.871755836626,11305.787768355258,8109.056496472439,7630.832251449651,22206.47182198253,12037.417135147529,5221.492244409048,5910.330562688177,5093.145774908576,1241.0716890857316,5485.816666666667,3798.390771778411,13302.115706464754,8889.16133324709,10703.933640674797,6141.028924241537,2150.7239209743475,1647.0,918.1145714940957,987.3333333333335,16025.333333333334,19908.98907751324,20601.70066666666,6685.666666666667,2713.128626739648,17578.204706593686,2210.6329580556944,3647.1666666666665
12,8931.124850291446,10964.666666666664,7155.5510140529,9022.333333333334,10466.057607653951,7151.624198999038,12558.600518835088,12256.811296741153,8324.410540450679,11284.968120716565,5507.222682868563,2700.5209504675977,2062.445716199069,1186.4333333333334,13231.193503569857,12104.117621039391,6194.204880258326,681.4839951324233,12158.19565309138,7086.852034686963,7283.9919817144655,20186.471571098296,5461.008642135305,10900.84793066007,7819.216535706079,7357.518437614389,22699.8004732105,12304.834796411133,5337.490487938291,6041.631717962922,5206.2927329568965,1268.6427605896613,5508.303333333333,4040.430364263934,12720.989194192667,8498.041169269372,10233.189416027066,5870.825678986242,2059.397592881505,1669.6666666666667,895.3528013763171,1016.3333333333334,16178.0,19827.437680241957,21123.80953333333,6744.666666666667,2729.0399668806945,17681.29336645264,2122.8751497085564,3651.556666666667
13,9460.507942423508,11413.666666666664,7476.9667082349815,9034.666666666666,10837.06845533728,7405.14183246236,13003.789834514168,12691.302498640609,8619.70065423882,11685.0084936536,5702.447994303661,2949.6532641450945,2252.7134025215723,1165.9666666666667,13084.960698401721,11970.341399466328,6125.745753333612,673.9521487983405,12248.771824620706,7298.939842090033,7501.234484427052,20788.525996206223,5623.88130697771,11225.96189180813,8053.186547961343,7576.953841051658,23910.579325659124,12961.159232916694,5622.185528124578,6363.884767148326,5483.989849641272,1336.310572368306,5628.563333333333,4389.450724141704,13689.845984898666,9161.05991281967,11031.202530997189,6328.868584139516,2201.304071537666,1682.0,979.4098670330048,1034.0,16924.666666666668,20039.438175379295,21889.455799999996,7039.0,2817.8671402731466,18256.79952639352,2236.1587242431588,3724.6766666666667
14,8198.132876570126,10556.33333333333,7260.058938284739,8497.0,10126.411588043173,6919.538653132581,12151.046993142205,11859.051478658925,8055.308972067337,10918.746698350913,5328.501493528026,2522.4694008426773,1926.463932490656,1035.1000000000001,13815.713957935754,12638.84673142836,6467.849087038855,711.5902235970298,11700.718329930349,6855.950892965283,7045.8489141843675,19526.49442194457,5282.466250393081,10544.455258701704,7566.052634221875,7116.971493776274,22772.90657736336,12344.463273994968,5354.680204472875,6061.089164654925,5223.059919048906,1272.728502660297,5320.84,4258.225691138007,13023.418325449413,8719.31642992531,10499.513117605993,6023.692493409421,2090.1496487723302,1470.3333333333333,928.3502034424833,904.0000000000001,15346.666666666666,19239.13833673632,20705.442166666664,7291.333333333333,2604.4234205659445,16873.909912767387,2147.200456763209,3553.6233333333334
15,7102.686008294499,9918.999999999998,7279.435587219046,7284.666666666665,8623.658633011617,5892.683575394286,10347.839448503946,10099.17588023188,6863.413161498097,9298.411723465839,4537.755305140413,2021.3698586756955,1543.763474657638,857.1,11861.150948782983,10850.779724915707,5552.817217328843,610.918775639134,10886.835829176705,6495.402846774217,6675.553317026869,18500.276715542965,5004.845481273868,9990.28990484903,7171.588646000098,6742.938039278641,16780.582646177176,9096.216395928977,3945.68226983915,4466.211078845815,3848.695744646719,937.8304764252524,4669.22,3547.788054803581,9932.639340010714,6589.101843338736,7937.27243951683,4552.045292886533,1651.7365313233197,1147.3333333333333,849.5961543797212,692.0,12897.333333333334,17428.100837489965,17046.59863333333,5926.0,2257.7612255601794,14627.905441106488,1812.647325038836,3116.5266666666666
16,6372.180860607857,8693.33333333333,7066.835968870871,6947.333333333332,7746.16853363033,5293.080585962242,9294.907386549365,9071.546283103575,6166.732927220196,8352.262928095128,4076.0214259220206,1945.0917508011407,1485.508249198859,785.6666666666666,9590.982494019203,8773.991566037961,4490.034142036933,493.9917979059002,10126.640403231215,5697.120218947567,5855.351290750722,16227.212037884774,4389.9175180038355,8762.817718814158,6295.586784104104,5914.456686464873,13785.920531161903,7472.905977856284,3241.5359680975603,3669.17122644665,3161.857654353133,770.465286713128,4034.0766666666664,2893.8500220380097,8020.27225496733,5298.720780866387,6384.828841693582,3660.5925302622345,1354.3094006493095,1036.3333333333333,730.6191305707367,617.6666666666667,11492.333333333334,16479.88959676879,15102.380966666664,4766.0,2099.138089532213,13600.195243801121,1647.485806058811,2864.126666666667
17,7298.523558525386,9077.33333333333,6929.332380509814,7707.666666666667,8651.92844207645,5912.000787107442,10381.761413402111,10132.282683967527,6884.767025606831,9328.893487090194,4552.630833210157,2213.0289993981573,1690.137667268509,920.9333333333334,9635.619099342062,8814.825880862698,4510.930841828559,496.29084463334493,11086.442584549972,5848.3918822431915,6011.452384231521,16659.822383101793,4506.950790786869,8996.430590178608,6460.955234022353,6072.133503833695,13159.207359847867,7133.184840357518,3094.174514656503,3502.3693121150886,3018.118407247797,735.4396428229071,4486.1866666666665,2669.292589618988,8691.67938003796,5757.925640430545,6936.9493059796805,3977.83171841697,1452.8949180538177,1297.0,710.8532490458019,776.3333333333334,12102.333333333334,17338.940748783363,16606.462566666665,4744.333333333333,2216.7572117513205,14362.24278824868,1942.8097748079492,3114.883333333333
18,9151.208954360443,10970.999999999998,7406.202695716424,9281.666666666664,10699.987831497749,7311.472454419981,12839.301843122417,12530.767232944008,8510.77045563306,11537.202077141454,5630.316390476186,2921.1151217044157,2230.918211628917,1186.2,12561.096735318111,11491.101864130605,5880.497982159496,646.9700850584519,12074.6571649761,6960.003932221857,7153.363451605011,19824.454545812085,5363.072849011428,10705.355988095676,7681.81329239755,7225.5713101091,18336.67583427922,9939.724673898803,4311.5723841439985,4880.3707527353945,4205.5921264708895,1024.7971596883208,5401.556666666666,3313.4104021167054,12615.89441223099,8431.130347744767,10153.11198244104,5824.6007006195505,2039.2650528387385,1688.0,903.5602205876012,1055.3333333333335,15622.333333333334,20213.742835023902,21278.571399999997,6316.666666666667,2611.1534271802248,16917.513239486445,2594.79104563956,3615.83
19,9524.543712816467,11502.999999999998,7985.997225267223,9544.999999999998,11332.07793283584,7743.389708665875,13597.769584481857,13271.008628994916,9013.978191478143,12218.749696161278,5962.921185347569,3009.0919780364407,2298.108021963559,1213.0333333333335,13804.897111860582,12628.951299308255,6462.78516285622,711.033092641606,11998.574691194,7292.002242432794,7494.557915110346,20770.022903802703,5618.875699773601,11215.970081410394,8049.880299649952,7570.209876756943,21199.601192635033,11491.624815514544,4984.742920860186,5642.348404107962,4862.215849036051,1184.7998669488122,5509.2266666666665,4032.1236175640806,13580.637295254817,9085.49177008903,10941.12880601365,6276.662742343801,2186.096951721675,1726.6666666666667,950.2093624075864,1082.0000000000002,16947.333333333332,20332.788642139334,22028.231299999996,7100.0,2762.4225824707323,17897.577417529268,2663.4562871835356,3812.5500000000006
20,9375.645003990125,11531.33333333333,7919.290286755172,9572.999999999998,11053.969762945844,7553.35395764248,13264.057547189173,12945.315852764552,8793.172366906367,11918.881116322365,5816.581113572199,2869.3117783733574,2191.354888293309,1243.2333333333333,13350.315732498959,12213.09263299498,6249.972146573403,687.6194879326594,12280.575588682535,7087.840937140569,7285.334552718367,20190.192301635954,5462.015204453523,10902.857153403093,7826.3264983403105,7358.874560869305,21407.522355633748,11604.332218577236,5033.632215330261,5697.6873527780745,4909.903424141642,1196.420131123513,5727.283333333333,4220.202302415525,13139.010367639099,8788.428265315857,10583.706229347717,6071.438030275017,2116.5344220935986,1739.6666666666667,877.8460393361001,1095.3333333333337,16870.0,20432.747744650802,22362.244899999994,7086.666666666667,2843.583788064137,18423.416211935863,2584.3549960098767,3892.47
21,9610.650064267189,11868.33333333333,8117.276128499535,9490.333333333332,11434.540860552372,7813.404262457548,13720.718552032078,13391.003073609354,9095.653324260633,12329.229775306909,6016.8370131432175,2997.7145199243296,2289.4188134090036,1221.3666666666666,13070.310033464462,11956.938725582133,6118.8870205799185,673.1975537068172,12449.467655421358,7359.907927594862,7564.5167501245205,20963.903132900432,5671.325757868832,11320.666877317104,8125.4122757261475,7640.8748939319985,23538.040451170546,12759.217840910509,5534.58904456444,6264.73223570028,5398.546524389017,1315.4901802808993,5910.666666666667,4452.030389650973,14185.951636780212,9502.803999071444,11443.293559201125,6564.960633736057,2271.844666192923,1730.6666666666667,946.353133026037,1069.6666666666667,17196.666666666668,20602.69901124531,23035.714299999996,7275.333333333333,2911.0175629476194,18860.315770385714,2666.3499357328124,3941.2533333333336
22,8258.7492611654,10971.666666666664,7481.037568292023,8814.333333333334,10642.83573680571,7272.419515983624,12770.722980578505,12463.836353513196,8465.653638133235,11475.578150462492,5600.24305015449,2597.1599564225185,1983.506710244148,1088.1666666666667,13776.143470394936,12602.646986077596,6449.324098573271,709.5521116208594,11858.169993348924,6969.338862880617,7163.088019957603,19851.404702138945,5370.363624721762,10719.909277153247,7692.69908631673,7235.394040712272,22927.887802482324,12428.473632318819,5391.121529843015,6102.33796269932,5258.605501356288,1281.3900681884406,5522.93,4356.2768364451285,13203.320613174152,8838.831482845906,10643.625205231521,6106.258819899926,2119.903819237868,1510.0,894.0123518061791,928.0000000000001,15516.0,19678.230006651076,21717.0068,7447.666666666667,2695.389933809294,17463.276732857372,2450.9174055012677,3715.273333333333
23,7157.7070343117475,10289.33333333333,7493.301834714649,7469.666666666665,9052.559295735899,6185.758243382214,10862.49284401734,10601.461906654504,7204.313603317368,9760.871465924936,4763.442144158491,2067.5600706790183,1579.0399293209819,882.1666666666666,11934.678117673704,10918.043611605533,5587.2390817095265,614.7058556779003,10963.995192503358,6648.241446469278,6833.79526697335,18938.82011756329,5123.483812888654,10227.10667193884,7341.915336721552,6902.777323459354,17393.52920423142,9428.475093303317,4089.8067271043183,4629.348960649099,3989.277562299914,972.0867340704057,4798.25,3606.15571834153,9924.9211119247,6576.335962916278,7922.262448522255,4543.226053592889,1657.6877699368124,1159.6666666666667,783.9485058540121,703.0000000000001,13049.0,17827.774807496644,17615.64623333333,6104.0,2353.229266406457,15246.43740026021,2075.2929656882534,3226.066666666667
24,6338.297855885371,9050.33333333333,7844.039555747465,7051.999999999999,8000.619437269651,5466.950949392437,9600.232215654636,9369.534009438239,6371.040843139163,8626.623192819576,4209.913082239112,1854.0720859042492,1415.9945807624174,808.4333333333334,9719.963114307955,8891.98519967263,4550.416630391877,500.6350556275351,10264.975325151749,5827.846261005016,5990.2252480887355,16600.994616492786,4491.03622440424,8964.663149511895,6445.22337284229,6050.692095614085,14962.946671893544,8110.93415038814,3518.29460470426,3982.44087271989,3431.813447586798,836.2467324234653,4130.293333333334,2956.6901869505723,7797.3692138658835,5137.53319875064,6192.202793500462,3549.236962859142,1329.8444398745833,1067.6666666666667,709.0601041566374,634.0000000000001,11559.0,16532.73134151492,15676.530633333334,4885.666666666667,2172.9453143881587,14078.388018945174,1861.0354774479645,2963.1666666666665
25,7199.361370392602,9327.33333333333,7688.348871503157,7776.666666666667,8687.003400747699,5935.968066155166,10423.849123089922,10173.359005710692,6914.998801061806,9366.712865243722,4571.087220059558,2091.505651124276,1597.3276822090572,955.5,9778.428851954766,8945.470636574972,4577.787461100542,503.64638370305323,11256.993185332956,5925.441597314642,6090.337502136509,16878.440442260744,4566.0931280789,9114.48600216055,6550.757884083226,6151.814908054945,14692.413356902942,7964.286705102731,3454.683076614536,3910.4374796265533,3369.7655175391064,821.1272104714466,4604.433333333333,2739.643320409356,8457.192759574731,5591.3088907788115,6737.763580151979,3862.7254400499137,1424.369783622028,1347.3333333333333,743.0067281613055,792.6666666666666,12110.666666666666,17340.116814667042,17040.816333333332,4819.333333333333,2312.136113437144,14980.197219896188,2108.9719629407314,3178.3799999999997
26,9057.020418297017,11280.999999999998,7747.791210900225,9250.666666666664,10669.392282238116,7290.566027313481,12802.589138567355,12494.936752370195,8487.590463293103,11504.212597150608,5614.21706165592,2878.345706907559,2198.254293092441,1223.6333333333334,12607.102561663143,11533.188765299661,5902.035685012215,649.3396546916465,12228.845984449057,6932.729770183741,7124.842889197779,19745.414161957928,5341.690200846049,10662.673580635785,7653.977625190739,7196.762853937112,20045.48082137582,10866.0131269767,4713.370205016195,5335.1752089261,4597.513588373645,1120.298575161027,5562.920000000001,3360.2151408371824,12318.846104993727,8226.069222567929,9907.010872973276,5682.935333804966,1997.442962807692,1727.3333333333333,937.252420747613,1084.0000000000002,15706.666666666666,20267.88734888428,21369.727899999998,6455.666666666667,2813.365612670217,18227.634387329785,2690.979581702986,3707.4033333333336
27,9480.091697446598,11969.33333333333,8251.907364248087,9309.999999999998,11224.976684402938,7670.2057163022555,13469.254928385022,13145.582242011582,8929.870822827084,12103.26837362677,5906.564680649768,2917.240738128033,2227.959261871967,1239.4666666666665,13704.943977241912,12537.512496173107,6415.991939396445,705.8849205218677,12224.482372735793,7225.095701014549,7424.853080015829,20576.846596698593,5566.61607238722,11111.653408725339,7977.565441320759,7499.801423440927,22450.866721472095,12169.895782563552,5278.957747370876,5975.377124582282,5149.198751703939,1254.7303915191906,5579.91,3990.340147454737,13287.045879818683,8884.759305515208,10700.11219118531,6137.987807243728,2142.9237150073827,1744.3333333333333,1012.7901985063045,1086.3333333333335,16724.333333333332,20042.27762726421,21890.816299999995,7245.0,2899.964307051318,18788.70235961535,2738.241635886737,3809.76
28,9348.600770863004,11662.999999999998,7943.892331569786,9374.666666666666,10974.08542080457,7498.767711723017,13168.201439925964,12851.763213949162,8729.899331617746,11832.74627088167,5774.546101198032,2858.387906631164,2183.012093368836,1257.4333333333334,13308.69141342488,12175.01400812774,6230.485653516181,685.4755915978643,12431.60418088821,6943.343891604436,7135.547171526193,19775.079445974436,5349.715495004811,10678.693059262589,7666.838454032164,7207.575187996573,22288.784250501583,12082.036066305698,5240.846679034059,5932.238304983541,5112.0244694123685,1245.6719527167043,5599.860000000001,4096.894943712716,12574.992446621452,8403.544307291639,10120.798498959059,5805.543034099949,2032.8915254674005,1751.3333333333333,957.6744271560225,1111.6666666666667,16711.666666666668,20186.469152445126,22089.115666666665,7156.666666666667,2938.784411429053,19040.215588570947,2673.0658958036656,3755.7233333333334
29,9715.718464232332,11898.999999999998,8145.847879055566,9374.666666666664,11192.096441578156,7647.738121619544,13429.800737506428,13107.076154351635,8903.436595948802,12067.815435568438,5889.263149749494,3046.7774456038,2326.8892210628665,1225.2,13038.544105750036,11927.878722393978,6104.015749562565,671.561422293421,12457.572247990487,7129.633874570506,7326.301111188807,20303.724863177104,5492.7289573526505,10964.165598723981,7871.651640315085,7400.254646134158,24004.34035158544,13011.984082048162,5644.231915034968,6388.839593901703,5505.494327114139,1341.5506733510113,5898.883333333334,4383.26905696458,13821.882941199472,9260.985942333391,11152.475247980983,6397.901939989771,2211.588644786621,1732.3333333333333,1035.0341435360745,1084.3333333333333,17034.333333333332,20218.93441867618,22912.244866666664,7348.0,2974.395506030442,19270.937827302892,2757.28153576767,3848.4966666666664
30,8278.022162934156,11046.666666666664,7507.795822966466,8709.666666666666,10363.576265676807,7081.597062449203,12435.629455348506,12136.79528716635,8244.221057085895,11174.468186497348,5453.297165518594,2638.304020060503,2014.92931327283,1084.7666666666667,13644.972096470708,12482.649214292018,6387.916005320578,702.7960172500248,12007.3029493622,6759.907154257639,6946.172088570292,19250.255319594235,5207.735799362167,10395.284045861597,7461.619903104737,7016.288505093766,23428.093329346757,12699.619027609078,5508.736759316241,6235.46942260669,5373.329699155849,1309.3454734005884,5545.28,4428.222955231464,13061.47768521989,8750.42409256394,10537.32990660847,6045.183053527268,2090.933822946905,1500.0,993.7981205799318,944.0000000000001,15464.666666666666,19241.49371730447,21717.687099999996,7492.333333333333,2762.3780128905055,17897.288653776162,2534.977837065847,3664.963333333333
31,7133.460480473637,10391.666666666664,7496.727559968694,7404.666666666665,8826.198766541831,6031.0824811258835,10590.874669729681,10336.370847979917,7024.760529902149,9516.799490449137,4644.331597702866,2084.739654439665,1592.1603455603351,879.3000000000001,11790.088377732174,10785.770493645648,5519.549158458125,607.2586368307174,11178.531050367756,6434.1207376497405,6612.089622815358,18324.396777424747,4957.265008447852,9895.313402753163,7105.534632645737,6678.833726498987,18237.074037212788,9885.733729803304,4288.152634483598,4853.861384204475,4182.748044080457,1019.2306306371437,4844.16,3685.5862062449064,10059.721937218783,6680.370551646422,8047.403213927304,4615.097785307766,1666.27919876071,1166.0,881.6124948366006,717.3333333333334,13001.666666666666,17449.69561629891,17776.190466666663,6182.333333333333,2413.041643071119,15633.95835692888,2079.20618619303,3219.693333333333
32,6310.942769503913,9060.666666666664,7357.502249325508,7047.333333333332,7941.278933267335,5426.402635947897,9529.027401742047,9300.040281515512,6322.419028840081,8562.639626032817,4178.6882044574895,1848.9881386747509,1412.1118613252493,805.3666666666667,9711.610866072695,8884.344422972297,4546.506511719211,500.20486590246105,10505.057722426382,5676.985742431633,5834.124154607935,16168.384271275763,4374.002951621206,8731.050278147444,6275.116740087006,5893.015278245264,15555.685619494827,8432.238949354984,3657.6675696070192,4140.200427942685,3567.7605665528445,869.37363041895,4174.416666666667,3014.906569962028,8144.074403786472,5385.734195699922,6489.959651167141,3720.705276252251,1370.2738895554255,1062.6666666666667,771.2339726605186,639.3333333333334,11509.0,16429.055610906955,15740.136066666664,4974.666666666667,2236.9026620139334,14492.764004652732,1838.3905638294211,2957.0200000000004
33,7151.8008224793875,9418.666666666664,7218.86668427285,7768.666666666665,8696.86936555599,5942.709637367027,10435.687650585662,10184.913047686065,6921.330921489532,9377.35078665744,4576.278674876399,2095.4367329968995,1600.3299336697673,944.9666666666667,9633.70218991102,8813.072259980654,4510.033437543029,496.1921125652952,11515.827420093194,5885.262080632253,6048.899229529565,16763.600597017175,4535.025718149047,9052.471613713735,6503.04434545807,6109.958347051877,14743.971345751002,7992.234639533225,3466.8061027785116,3924.1598196579757,3381.590554635019,824.0086749750595,4630.693333333334,2760.122196002539,8736.542887174814,5787.34585910529,6972.8038449692685,3998.156517018991,1460.6783732276654,1344.6666666666667,749.4786517946199,796.3333333333335,12048.0,17291.08591324014,17188.43536666666,5042.0,2342.086871349702,15174.246461983632,2084.199177520614,3226.75
34,8988.632702343371,11310.999999999998,7479.7765368730325,9179.999999999998,10714.092211466823,7321.110202355263,12856.22619804551,12547.284887462942,8522.194139347197,11552.410046013809,5637.738092534913,2864.0955351192993,2187.371131547367,1209.3999999999999,12212.49306307272,11172.193380867473,5717.298602805262,629.0149532545428,12558.676145617079,6972.030099010393,7166.172304696299,19859.95232634709,5372.675997614964,10724.525059130463,7696.027112667553,7238.50945900059,20223.10914712054,10962.29975319755,4755.136629358548,5382.451612438742,4638.253376486912,1130.2258381692482,5602.763333333333,3400.2469765617957,12529.221578484254,8370.308997915929,10080.073363421054,5782.582600766495,2027.9976073606938,1713.3333333333333,871.0170128180627,1068.3333333333333,15475.0,20376.913854382925,21356.122466666664,6582.0,2777.0859743654223,17992.580692301246,2633.0339643232955,3755.7000000000003
35,9053.290179244997,11702.666666666664,7740.349869420438,9186.999999999998,11154.142732196613,7621.803746267327,13384.25871087147,13062.628524562102,8872.061044465443,12026.892060550856,5869.291968905603,2892.860470744937,2209.339529255063,1218.5,13424.664434002982,12281.108071491399,6284.778612790743,691.4488817148757,12394.287024813499,7170.258729924642,7368.53766925753,20420.77703468631,5524.3948637960375,11027.374660153137,7913.688741357198,7442.917550694201,22957.36747634539,12444.453619330829,5398.053197767468,6110.184081560871,5265.366785975699,1283.0376234114508,5654.086666666667,4024.9305489416274,13369.099887031909,8944.406781282209,10771.03208775023,6179.194942564035,2151.6345364811973,1747.0,1002.4178244481838,1081.6666666666667,16513.0,20382.456308519835,21839.115666666665,7417.333333333333,2880.7102483932454,18663.95641827342,2671.043154088336,3889.486666666666
36,8816.109146187591,11395.999999999998,7528.334544315524,9186.999999999998,10715.204038842669,7321.869931745667,12857.560319868891,12548.586949696031,8523.224032643442,11553.60886766782,5638.323134312173,2705.1891101913375,2066.0108898086623,1228.2333333333333,12831.928653504045,11738.863443036527,6007.288387643657,660.9195158157701,12502.172647682213,6809.626796429769,6996.972072501746,19391.039718316646,5245.8219411325645,10471.308690192194,7515.965486875091,7067.601276901379,22681.667929969535,12295.005725478017,5333.226914027807,6036.805677817713,5202.13395948147,1267.6293719591806,5639.84,4100.333754599615,12703.458751958855,8499.288410460073,10235.291174968224,5871.687328802287,2044.2980738271788,1741.3333333333333,1026.4413585417735,1108.3333333333335,16394.333333333332,20315.28735231779,22086.054433333327,7386.666666666667,2852.5422736897685,18481.457726310233,2597.2241871457436,3835.0333333333333
37,9285.49756023305,11784.666666666664,7788.424915974033,9068.333333333332,10869.22046082218,7427.111810948244,13042.370187107392,12728.955746770262,8646.188568512649,11719.676213870322,5719.366327886754,2884.0722348277745,2202.6277651722253,1208.5333333333335,12227.00680590776,11185.470796117233,5724.093235252846,629.7624960554912,12535.818265656666,7073.137726563012,7268.4254152097565,20143.331208918353,5449.337960121377,10877.55180750448,7807.275512571939,7341.794738253342,24195.307986804557,13115.50152069727,5689.134861987698,6439.666301537561,5549.293540796419,1352.2234415197702,5858.583333333333,4334.469013323395,13736.152742825821,9204.126417463249,11083.506519888519,6358.620845434743,2197.3208246467407,1719.6666666666667,1010.4088153735056,1096.3333333333333,16794.666666666668,20568.00506767667,22794.89793333333,7420.0,2913.602598600786,18877.06406806588,2655.169106433618,3894.0066666666667
38,7872.047812772983,10903.666666666664,7498.598143806256,8347.666666666666,9997.91040078611,6831.731741032686,11996.853777563372,11708.5636003517,7954.133487928021,10780.191011383387,5260.884375433806,2496.293687411989,1906.4729792546777,1071.1333333333334,12488.66494324513,11424.840046516232,5846.588920227685,643.2394233442855,11798.117405626917,6788.012451666669,6975.744936358959,19332.21195170764,5229.907374749935,10439.54124952548,7493.093122624775,7046.159868681768,23569.034981262765,12776.018982965796,5541.876906400078,6272.981538874089,5405.655247523872,1317.2223975427105,5452.89,4416.659945430693,12929.790153822645,8657.541307421232,10425.593477472963,5981.0154848735065,2074.2620994518043,1482.6666666666667,940.3484166906197,928.0000000000001,15157.0,19730.142594373086,21410.544199999993,7476.333333333333,2659.2885738254067,17229.37809284126,2425.6188538936854,3693.8000000000006
39,6747.38073858989,10419.999999999998,7183.062470473626,6977.999999999999,8495.462634665246,5805.085203747804,10194.012440121349,9949.045408985503,6761.416043404776,9160.185104735565,4470.2987769602305,2023.6755893894453,1545.5244106105547,884.2333333333332,11119.580843173777,10172.378960833566,5205.649959440966,572.723569885021,10910.689627150121,6557.423444213244,6740.178153728241,18679.37458277484,5053.296494483209,10087.004113101026,7239.771761627912,6808.215215413897,18513.641053146275,10035.651851119577,4353.182889642211,4927.470668020785,4246.179828290605,1034.6873630871044,4807.906666666667,3697.356346693443,9982.500525616317,6620.723075879421,7975.151683852838,4573.890649987459,1661.405502007348,1177.6666666666667,788.039580886816,711.6666666666666,12838.666666666666,18204.84037284988,17523.469399999998,6230.333333333333,2355.234897516673,15259.431769149995,2015.6192614101117,3236.36
40,5972.42357553338,9149.999999999998,7143.278309407063,6398.333333333332,7370.6951077161875,5036.513601572161,8844.363262079261,8631.828951048667,5869.133314869489,7947.41080512204,3878.447912998061,1754.8122686205127,1340.1877313794873,798.9333333333334,9177.614667425003,8395.835748688629,4296.515317893009,472.7009326600237,10094.591432938598,5751.252038871305,5910.723273236007,16380.667032492207,4431.431412533569,8845.68458113451,6355.201122046354,5970.3876077351715,15622.099203156084,8468.239625931583,3673.283648324548,4157.87663677214,3582.9927955053986,873.0853419917502,4104.51,3030.302748318499,7994.646126271892,5278.324719042,6360.4193337181505,3646.502021505721,1353.2615837036442,1059.3333333333333,752.0897828965427,617.6666666666667,11338.0,17151.601900394737,15204.761933333333,5007.333333333333,2209.046674372046,14312.286658961288,1740.576424466621,2917.066666666667
41,6119.768018088048,8818.666666666664,6969.222677821006,6542.333333333332,7283.250548777607,4976.76133885591,8739.435377633808,8529.422534228152,5799.222442007075,7853.1241981736575,3832.434726702602,1822.9258218365421,1392.2075114967913,835.0333333333333,8609.52486532519,7876.137674431467,4030.563147845594,443.44097906441533,10273.305921134976,5578.975049276556,5732.959615178724,15888.022197248554,4298.157120724159,8579.652629294798,6164.369384576635,5790.829558388389,13994.17896403805,7585.796204117293,3290.5045661176714,3724.5999406806236,3209.622583694238,782.1044001719392,4177.693333333333,2643.3066745135175,7827.457659671795,5170.47503961089,6230.414348301842,3571.99465505941,1322.5640640282638,1145.3333333333333,785.0582344401683,687.0,11299.666666666666,17199.430745531692,14740.476199999997,4755.666666666667,2256.4687077335952,14619.531292266403,1817.8986485786206,2941.126666666667
42,7284.535162080322,9735.666666666664,7006.325886938164,7276.666666666665,8220.38054504028,5617.117221664997,9863.931505829538,9626.896478601178,6542.664748969154,8863.579379029676,4325.551023754132,2261.2603500661116,1726.9729832672213,979.1999999999999,9359.584141271871,8562.304473848371,4381.704624712245,482.0734268341774,10825.494895663789,6256.465647675644,6429.282252067737,17817.77406259366,4820.209306848382,9621.73328979777,6906.991593692746,6494.181051951308,16455.087203151874,8919.775741389407,3869.1472873812595,4379.579322106153,3774.0420241599186,919.6392399918615,4936.17,2922.579181819527,9461.486533702157,6273.256353576201,7556.9253867726175,4333.845148293766,1576.5024444716464,1377.6666666666667,870.9593053959188,847.6666666666669,13448.666666666666,18613.965104336214,15564.625833333332,5339.666666666667,2495.3170881701985,16167.016245163135,2220.7981712530127,3203.3133333333335
43,7603.159747773432,10711.33333333333,6964.379567096628,7899.333333333332,9147.037895963913,6250.31697877309,10975.861128649616,10712.10589677817,7277.56214332678,9862.742488580434,4813.156631669134,2495.651106721272,1905.9822266120616,1060.2666666666667,11185.577296442543,10232.75362262965,5236.5463069856405,576.1227739421632,11201.281356984962,6779.287061617221,6967.5443675243105,19309.48532734245,5223.759183292713,10427.268699797829,7480.519269871141,7037.876521232825,19930.94768668473,10803.928382982931,4686.43959310668,5304.691812381535,4571.2449422007985,1113.8975659387227,5354.343333333333,3619.8000167046007,10674.967118057872,7091.226473288744,8540.731297522767,4898.935371769904,1766.0213033874363,1511.3333333333333,870.7996744570286,921.6666666666669,14800.333333333334,19650.995309681704,17273.129266666663,6182.666666666667,2647.477635065247,17152.85569826809,2392.506918893236,3502.2933333333335
