	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t3084	0.40844	0.47427	0.54447	0.51818	0.51703	0.57405	0.50741	0.46226	0.44886	0.48482	0.41038	0.402	0.509	0.529	0.649	0.371	0.642
t3085	0.50168	0.48299	0.44771	0.54352	0.53343	0.61782	0.54214	0.50953	0.44391	0.46058	0.45206	0.31	0.448	0.488	0.601	0.337	0.591
t3086	0.51175	0.41314	0.40281	0.52433	0.54132	0.6192	0.54212	0.4911	0.41259	0.42196	0.49347	0.241	0.369	0.441	0.523	0.282	0.511
t3087	0.46661	0.35342	0.36901	0.46741	0.49357	0.57974	0.49491	0.44093	0.37127	0.36959	0.48937	0.182	0.278	0.347	0.415	0.211	0.402
t3088	0.41208	0.27958	0.31312	0.36637	0.37988	0.50622	0.41089	0.33459	0.31254	0.30751	0.44898	0.127	0.188	0.229	0.283	0.131	0.269
t3089	0.27869	0.18911	0.245	0.27472	0.27477	0.40144	0.3301	0.26969	0.25689	0.23727	0.38685	0.072	0.097	0.106	0.144	0.062	0.135
t3090	0.158	0.10032	0.14055	0.17765	0.18623	0.28712	0.22843	0.16921	0.19028	0.16338	0.27489	0.027	0.025	0.018	0.036	0.015	0.033
t3091	0.05864	0.02975	0.06793	0.08307	0.09084	0.17352	0.11737	0.07399	0.12423	0.0906	0.15844	0.001	0	0	0	0	0
t3092	0.00318	0.00069	0.01246	0.01585	0.03096	0.06085	0.03236	0.01859	0.07111	0.03392	0.08433	0	0	0	0	0	0
t3093	0	0	0.00013	0.00005	0.00061	0.00318	0.00072	0.0002	0.03306	0.00495	0.02147	0	0	0	0	0	0
t3094	0	0	0	0	0	0	0	0	0.03086	0.00016	0.00073	0	0	0	0	0	0
t3095	0	0	0	0	0	0	0	0	0.05768	0	0	0	0	0	0	0	0
t3096	0	0	0	0	0	0	0	0	0.05304	0	0	0	0	0	0	0	0
t3097	0	0	0	0	0	0	0	0	0.04284	0	0	0	0	0	0	0	0
t3098	0	0	0	0	0	0	0	0	0.04388	0.00004	0	0	0	0	0	0	0
t3099	0	0	0	0	0	0	0	0	0.04661	0.00477	0	0	0	0	0	0	0
t3100	0	0.00585	0	0	0	0	0	0	0.04765	0.01662	0	0	0	0.001	0	0.007	0
t3101	0.00415	0.04445	0	0.00299	0.00782	0	0	0.00016	0.07716	0.05513	0.00062	0.004	0.026	0.047	0.012	0.055	0.021
t3102	0.06272	0.10379	0.01649	0.04118	0.05522	0.00041	0.01133	0.02173	0.13043	0.12032	0.01008	0.058	0.094	0.141	0.079	0.136	0.083
t3103	0.17771	0.17684	0.0795	0.10833	0.11309	0.02333	0.0947	0.09212	0.19617	0.20065	0.05908	0.148	0.2	0.25	0.187	0.237	0.155
t3104	0.32031	0.33858	0.17588	0.18189	0.17037	0.12549	0.22698	0.21665	0.26989	0.29585	0.11739	0.267	0.316	0.344	0.317	0.327	0.195
t3105	0.45497	0.44267	0.28804	0.25825	0.22755	0.26468	0.35997	0.33685	0.33784	0.36063	0.19011	0.411	0.407	0.4	0.442	0.385	0.278
t3106	0.54437	0.51905	0.39964	0.316	0.23394	0.41685	0.48165	0.44259	0.39021	0.39688	0.25152	0.555	0.384	0.381	0.533	0.397	0.391
t3107	0.60911	0.55604	0.4682	0.36189	0.25459	0.54431	0.56733	0.53074	0.42611	0.44491	0.272	0.592	0.364	0.395	0.594	0.376	0.558
t3108	0.65617	0.54962	0.53131	0.37608	0.24364	0.619	0.60223	0.5867	0.44298	0.46516	0.26246	0.598	0.375	0.432	0.595	0.341	0.595
t3109	0.65768	0.52605	0.64598	0.4	0.25856	0.6717	0.62857	0.64954	0.44142	0.47317	0.27396	0.574	0.366	0.425	0.549	0.302	0.565
t3110	0.59903	0.46365	0.60182	0.37163	0.24243	0.63067	0.61212	0.67281	0.41247	0.45198	0.24171	0.484	0.327	0.382	0.447	0.242	0.501
t3111	0.5618	0.37529	0.55709	0.34549	0.23735	0.60653	0.56762	0.62396	0.38125	0.40108	0.23562	0.363	0.263	0.31	0.333	0.185	0.399
t3112	0.43183	0.26113	0.45204	0.29011	0.21222	0.51896	0.4904	0.51952	0.32067	0.32491	0.23418	0.252	0.173	0.198	0.232	0.126	0.281
t3113	0.2826	0.16677	0.3204	0.21862	0.19001	0.43175	0.37287	0.39283	0.26042	0.24716	0.2035	0.141	0.088	0.087	0.126	0.066	0.149
t3114	0.16039	0.09008	0.21359	0.14179	0.14075	0.32423	0.25408	0.24204	0.19762	0.17184	0.17678	0.057	0.028	0.014	0.033	0.017	0.035
t3115	0.06347	0.02715	0.09657	0.0694	0.08713	0.18851	0.1411	0.11977	0.13017	0.09349	0.12352	0.004	0	0	0	0	0
t3116	0.00367	0.00084	0.03013	0.01551	0.02533	0.06551	0.03954	0.03764	0.07663	0.03534	0.06008	0	0	0	0	0	0
t3117	0	0	0.00048	0.0001	0.00076	0.00326	0.00106	0.00074	0.03715	0.00565	0.01522	0	0	0	0	0	0
t3118	0	0	0	0	0	0	0	0	0.03166	0.00025	0.00071	0	0	0	0	0	0
t3119	0	0	0	0	0	0	0	0	0.06768	0	0	0	0	0	0	0	0
t3120	0	0	0	0	0	0	0	0	0.06088	0	0	0	0	0	0	0	0
t3121	0	0	0	0	0	0	0	0	0.05003	0	0	0	0	0	0	0	0
t3122	0	0	0	0	0	0	0	0	0.05388	0.00013	0	0	0	0	0	0	0
t3123	0	0	0	0	0	0	0	0	0.05375	0.00578	0	0	0	0	0	0	0
t3124	0	0.00684	0	0	0	0	0	0	0.05515	0.0175	0	0	0	0.003	0	0.009	0
t3125	0.00417	0.0492	0	0.00175	0.00954	0	0	0.00025	0.08789	0.05262	0.00083	0.005	0.03	0.06	0.008	0.071	0.037
t3126	0.05234	0.1152	0.02278	0.03318	0.06601	0.00053	0.01091	0.03506	0.14709	0.10613	0.00846	0.061	0.107	0.177	0.063	0.175	0.142
t3127	0.13039	0.18905	0.08783	0.09962	0.1387	0.0284	0.09221	0.12702	0.21677	0.17079	0.04263	0.158	0.233	0.309	0.149	0.297	0.266
t3128	0.31835	0.23783	0.12733	0.20418	0.23034	0.13463	0.21179	0.2329	0.29312	0.24068	0.09238	0.283	0.374	0.428	0.246	0.417	0.388
t3129	0.43341	0.3108	0.19352	0.31786	0.30628	0.2881	0.33821	0.30661	0.36652	0.30629	0.16073	0.411	0.479	0.525	0.331	0.5	0.483
t3130	0.52239	0.3703	0.2823	0.39781	0.33685	0.46217	0.45968	0.40112	0.43194	0.35762	0.2263	0.502	0.559	0.584	0.385	0.542	0.492
t3131	0.52546	0.37221	0.32637	0.46343	0.36051	0.61202	0.56329	0.42495	0.4737	0.38331	0.27589	0.525	0.595	0.601	0.42	0.554	0.428
t3132	0.53725	0.41624	0.31707	0.51414	0.35222	0.70406	0.5802	0.51498	0.49501	0.36599	0.31713	0.521	0.576	0.579	0.433	0.543	0.359
t3133	0.45223	0.34613	0.20339	0.50413	0.36438	0.72699	0.54409	0.46674	0.49579	0.33591	0.34826	0.473	0.511	0.481	0.421	0.499	0.292
t3134	0.40592	0.35347	0.16692	0.44834	0.30702	0.70805	0.51475	0.44361	0.46408	0.31065	0.34648	0.386	0.443	0.367	0.39	0.426	0.268
t3135	0.30196	0.29837	0.15186	0.36725	0.30235	0.64261	0.43934	0.34303	0.41186	0.27696	0.34656	0.285	0.354	0.262	0.317	0.326	0.206
t3136	0.21175	0.21579	0.14803	0.31854	0.26263	0.56163	0.37251	0.22045	0.34531	0.21886	0.25876	0.165	0.232	0.149	0.227	0.211	0.146
t3137	0.14068	0.1505	0.23293	0.2235	0.22691	0.43977	0.30072	0.12483	0.27897	0.17165	0.2394	0.088	0.116	0.066	0.128	0.099	0.075
t3138	0.0642	0.09043	0.20597	0.14622	0.15319	0.30337	0.21895	0.07101	0.20524	0.11853	0.19057	0.035	0.034	0.011	0.036	0.023	0.02
t3139	0.0265	0.0271	0.11966	0.07718	0.09065	0.16211	0.10898	0.05101	0.13657	0.06651	0.13877	0.003	0	0	0.001	0	0
t3140	0.00144	0.00083	0.03895	0.01577	0.03003	0.05747	0.02622	0.0174	0.07927	0.02678	0.06455	0	0	0	0	0	0
t3141	0	0	0.00063	0.0001	0.00097	0.00285	0.00079	0.00054	0.04221	0.00546	0.01934	0	0	0	0	0	0
t3142	0	0	0	0	0	0	0	0	0.03139	0.00039	0.00084	0	0	0	0	0	0
t3143	0	0	0	0	0	0	0	0	0.07651	0	0	0	0	0	0	0	0
t3144	0	0	0	0	0	0	0	0	0.06863	0	0	0	0	0	0	0	0
t3145	0	0	0	0	0	0	0	0	0.05475	0	0	0	0	0	0	0	0
t3146	0	0	0	0	0	0	0	0	0.05578	0.00027	0	0	0	0	0	0	0
t3147	0	0	0	0	0	0	0	0	0.05327	0.00707	0	0	0	0	0	0	0
t3148	0	0.0048	0	0	0	0	0	0	0.05439	0.01614	0	0	0	0.001	0	0.009	0
t3149	0.00155	0.03319	0.00002	0.00376	0.00682	0	0	0.0003	0.08184	0.04209	0.00068	0.003	0.031	0.044	0.013	0.067	0.015
t3150	0.01822	0.07642	0.01755	0.05563	0.03963	0.00053	0.00894	0.03443	0.132	0.08637	0.01113	0.041	0.111	0.136	0.093	0.156	0.07
t3151	0.04889	0.14495	0.07322	0.15726	0.09238	0.02795	0.06949	0.12565	0.19373	0.13648	0.06931	0.117	0.221	0.238	0.221	0.259	0.153
t3152	0.07695	0.23825	0.06829	0.26649	0.196	0.12937	0.17193	0.17953	0.25704	0.20225	0.15485	0.24	0.318	0.326	0.346	0.355	0.215
t3153	0.10808	0.30625	0.05036	0.3747	0.27296	0.27809	0.27195	0.22463	0.31776	0.26838	0.2593	0.347	0.359	0.418	0.429	0.417	0.293
t3154	0.14036	0.34836	0.05436	0.45743	0.37296	0.42736	0.35745	0.21868	0.37005	0.31412	0.35092	0.411	0.371	0.446	0.482	0.436	0.32
t3155	0.15841	0.40395	0.10775	0.4972	0.48216	0.54562	0.45057	0.18311	0.4076	0.34005	0.44156	0.433	0.366	0.422	0.52	0.397	0.375
t3156	0.20098	0.4212	0.19113	0.49033	0.54749	0.64163	0.51961	0.17031	0.42263	0.35506	0.50167	0.405	0.344	0.414	0.521	0.327	0.388
t3157	0.19077	0.38006	0.2174	0.45057	0.5655	0.66531	0.5596	0.19028	0.42013	0.34176	0.52918	0.328	0.331	0.399	0.472	0.27	0.376
t3158	0.19701	0.34692	0.30268	0.40723	0.47872	0.65142	0.56997	0.19102	0.39977	0.33913	0.51535	0.254	0.307	0.339	0.4	0.214	0.316
t3159	0.18336	0.2999	0.32081	0.34681	0.36934	0.59236	0.52531	0.27987	0.36164	0.3032	0.48085	0.185	0.259	0.248	0.32	0.157	0.26
t3160	0.15475	0.22202	0.31403	0.27675	0.29194	0.49532	0.45672	0.33262	0.31779	0.26492	0.41404	0.129	0.186	0.153	0.221	0.102	0.207
t3161	0.10553	0.15286	0.26949	0.1948	0.17836	0.39203	0.34495	0.31184	0.26107	0.1956	0.30802	0.073	0.101	0.077	0.12	0.054	0.116
t3162	0.0592	0.08881	0.19703	0.11362	0.09913	0.26148	0.23643	0.22657	0.19499	0.13551	0.2115	0.026	0.031	0.015	0.035	0.014	0.031
t3163	0.02383	0.02893	0.11739	0.0562	0.04357	0.14153	0.13138	0.14709	0.13137	0.07654	0.12392	0.001	0.001	0	0.001	0	0
t3164	0.00168	0.00111	0.04281	0.01159	0.01084	0.04497	0.03836	0.04555	0.08152	0.02877	0.06472	0	0	0	0	0	0
t3165	0	0	0.00091	0.00016	0.00035	0.00248	0.00137	0.00143	0.04267	0.00488	0.01612	0	0	0	0	0	0
t3166	0	0	0	0	0	0	0	0	0.02979	0.00048	0.00087	0	0	0	0	0	0
t3167	0	0	0	0	0	0	0	0	0.06942	0	0	0	0	0	0	0	0
t3168	0	0	0	0	0	0	0	0	0.07133	0	0	0	0	0	0	0	0
t3169	0	0	0	0	0	0	0	0	0.05645	0	0	0	0	0	0	0	0
t3170	0	0	0	0	0	0	0	0	0.05709	0.0002	0	0	0	0	0	0	0
t3171	0	0	0	0	0	0	0	0	0.05466	0.00327	0	0	0	0	0	0	0
t3172	0	0.00638	0	0	0	0	0	0	0.05134	0.00673	0	0	0	0.003	0	0.005	0
t3173	0.0025	0.05284	0.00003	0.00424	0.0079	0	0	0.00053	0.08028	0.02068	0.00032	0.004	0.03	0.056	0.015	0.049	0.016
t3174	0.03055	0.12766	0.02857	0.05418	0.05729	0.00047	0.01102	0.03925	0.12192	0.04415	0.00791	0.035	0.101	0.154	0.096	0.123	0.048
t3175	0.0767	0.23096	0.12248	0.15438	0.15407	0.01662	0.07703	0.14081	0.17261	0.07403	0.04655	0.093	0.191	0.259	0.223	0.209	0.079
t3176	0.15656	0.36273	0.16763	0.24715	0.24353	0.0775	0.17478	0.23821	0.22919	0.12411	0.12306	0.165	0.282	0.332	0.356	0.294	0.124
t3177	0.22551	0.46634	0.25498	0.3417	0.35369	0.17471	0.27429	0.36095	0.29309	0.19744	0.20766	0.237	0.332	0.357	0.461	0.355	0.159
t3178	0.29989	0.5365	0.27267	0.38958	0.46598	0.27438	0.34954	0.40203	0.33201	0.22379	0.28951	0.306	0.357	0.338	0.527	0.378	0.178
t3179	0.36996	0.58118	0.34788	0.42434	0.54851	0.35148	0.44387	0.46566	0.37443	0.27066	0.32982	0.373	0.363	0.3	0.567	0.363	0.191
t3180	0.44633	0.56079	0.40198	0.44088	0.58203	0.44477	0.49336	0.53357	0.40202	0.291	0.34268	0.388	0.36	0.255	0.577	0.318	0.186
t3181	0.47608	0.58368	0.44049	0.41208	0.57118	0.48303	0.53985	0.57575	0.4078	0.31573	0.34883	0.364	0.326	0.221	0.549	0.285	0.188
t3182	0.43855	0.49483	0.47234	0.38365	0.53031	0.49549	0.55604	0.5772	0.39717	0.31344	0.35756	0.308	0.263	0.185	0.49	0.232	0.192
t3183	0.35714	0.38407	0.47332	0.3143	0.48453	0.48509	0.51434	0.55415	0.36313	0.27598	0.35395	0.236	0.168	0.145	0.394	0.174	0.172
t3184	0.28268	0.24303	0.43193	0.26939	0.41575	0.42948	0.43355	0.4748	0.31326	0.22642	0.35258	0.158	0.095	0.1	0.28	0.119	0.13
t3185	0.19348	0.18073	0.29882	0.19879	0.31596	0.35016	0.34052	0.35365	0.26533	0.17639	0.31359	0.084	0.042	0.055	0.153	0.064	0.076
t3186	0.12677	0.10131	0.23596	0.13573	0.20381	0.24643	0.23591	0.2498	0.19538	0.11983	0.22567	0.03	0.01	0.01	0.045	0.017	0.021
t3187	0.05014	0.03668	0.13068	0.07293	0.11329	0.14553	0.12604	0.13145	0.12795	0.06473	0.14145	0.002	0	0	0.001	0	0
t3188	0.00354	0.00171	0.03525	0.01654	0.03631	0.05473	0.03772	0.04085	0.07578	0.02395	0.08587	0	0	0	0	0	0
t3189	0	0	0.0008	0.00024	0.00158	0.00333	0.00148	0.00142	0.03904	0.00279	0.0209	0	0	0	0	0	0
t3190	0	0	0	0	0	0	0	0	0.02861	0.0004	0.00124	0	0	0	0	0	0
t3191	0	0	0	0	0	0	0	0	0.05877	0	0	0	0	0	0	0	0
t3192	0	0	0	0	0	0	0	0	0.07203	0	0	0	0	0	0	0	0
t3193	0	0	0	0	0	0	0	0	0.0554	0	0	0	0	0	0	0	0
t3194	0	0	0	0	0	0	0	0	0.05825	0.00024	0	0	0	0	0	0	0
t3195	0	0	0	0	0	0	0	0	0.05586	0.00223	0	0	0	0	0	0	0
t3196	0	0.01123	0	0	0	0	0	0	0.05446	0.0076	0	0	0	0.003	0	0.007	0
t3197	0.00563	0.07192	0.00005	0.0046	0.01318	0	0	0.00058	0.08343	0.03566	0.00054	0.004	0.01	0.054	0.018	0.042	0.028
t3198	0.06545	0.15044	0.02967	0.05707	0.07981	0.00059	0.01022	0.03584	0.13389	0.08659	0.00645	0.049	0.037	0.163	0.108	0.095	0.119
t3199	0.18657	0.23489	0.12322	0.14965	0.18175	0.02093	0.07422	0.1289	0.18933	0.15078	0.03395	0.131	0.071	0.308	0.241	0.157	0.27
t3200	0.35494	0.33003	0.23201	0.27095	0.26316	0.08903	0.16591	0.21563	0.2451	0.23319	0.1078	0.237	0.113	0.44	0.37	0.211	0.414
t3201	0.45511	0.3768	0.3248	0.3982	0.30805	0.19293	0.27568	0.30349	0.3025	0.30495	0.17615	0.345	0.149	0.532	0.466	0.247	0.481
t3202	0.55601	0.4497	0.33838	0.50809	0.35341	0.31238	0.33612	0.34074	0.3521	0.34435	0.24638	0.427	0.176	0.57	0.519	0.276	0.487
t3203	0.62551	0.46541	0.39563	0.5979	0.42625	0.39117	0.41397	0.4666	0.39465	0.37922	0.29389	0.483	0.194	0.564	0.537	0.292	0.515
t3204	0.64014	0.44669	0.39993	0.61499	0.47989	0.49308	0.45989	0.44622	0.4293	0.41177	0.33853	0.484	0.192	0.515	0.522	0.282	0.525
t3205	0.63894	0.40146	0.43321	0.57925	0.48206	0.52026	0.49184	0.47168	0.43246	0.41937	0.38403	0.462	0.185	0.429	0.474	0.24	0.522
t3206	0.59762	0.31312	0.34376	0.52894	0.45683	0.55055	0.47255	0.49453	0.41528	0.41078	0.41114	0.396	0.16	0.376	0.404	0.185	0.487
t3207	0.51997	0.23805	0.3648	0.43271	0.43982	0.49772	0.4281	0.44032	0.37689	0.37035	0.39484	0.32	0.122	0.287	0.32	0.125	0.399
t3208	0.4043	0.15526	0.32459	0.36506	0.39179	0.44449	0.37896	0.36757	0.32173	0.31034	0.35961	0.227	0.085	0.183	0.222	0.075	0.276
t3209	0.28705	0.09922	0.21957	0.25545	0.29425	0.34918	0.27895	0.28151	0.25824	0.23611	0.306	0.126	0.048	0.107	0.115	0.034	0.137
t3210	0.15834	0.05294	0.15635	0.15824	0.20168	0.23828	0.19369	0.17988	0.20077	0.16537	0.2402	0.046	0.016	0.022	0.033	0.007	0.035
t3211	0.05892	0.01947	0.08903	0.07443	0.1124	0.13232	0.1012	0.09627	0.13234	0.09513	0.16014	0.003	0	0	0.001	0	0
t3212	0.00452	0.00118	0.03251	0.01698	0.04077	0.04991	0.02636	0.03325	0.08503	0.04173	0.08849	0	0	0	0	0	0
t3213	0	0	0.00117	0.00026	0.00183	0.0025	0.00086	0.00168	0.04568	0.00755	0.02571	0	0	0	0	0	0
t3214	0	0	0	0	0	0	0	0	0.03224	0.00081	0.00152	0	0	0	0	0	0
t3215	0	0	0	0	0	0	0	0	0.06266	0	0	0	0	0	0	0	0
t3216	0	0	0	0	0	0	0	0	0.07465	0	0	0	0	0	0	0	0
t3217	0	0	0	0	0	0	0	0	0.05946	0	0	0	0	0	0	0	0
t3218	0	0	0	0	0	0	0	0	0.06081	0.00057	0	0	0	0	0	0	0
t3219	0	0.00001	0	0	0	0	0	0	0.05424	0.00759	0	0	0	0	0	0	0
t3220	0	0.00397	0	0	0	0	0	0	0.05517	0.02055	0	0	0.001	0.004	0	0.006	0
t3221	0.00244	0.02069	0.00006	0.00365	0.01067	0	0	0.00091	0.08379	0.06152	0.00017	0.005	0.031	0.064	0.007	0.047	0.016
t3222	0.02869	0.0458	0.02303	0.04592	0.06593	0.0007	0.00905	0.03946	0.13362	0.12205	0.01202	0.043	0.112	0.173	0.053	0.113	0.06
t3223	0.06122	0.0734	0.08899	0.1226	0.16611	0.02403	0.06738	0.11751	0.19969	0.20183	0.06385	0.113	0.243	0.28	0.131	0.198	0.105
t3224	0.1231	0.1137	0.12164	0.20092	0.30745	0.10758	0.15253	0.18358	0.25876	0.29212	0.13826	0.218	0.391	0.336	0.213	0.263	0.106
t3225	0.14646	0.14951	0.24799	0.2945	0.42037	0.22792	0.25528	0.26861	0.3218	0.36952	0.21397	0.357	0.519	0.337	0.284	0.291	0.116
t3226	0.17545	0.17369	0.32781	0.37444	0.50283	0.38563	0.35868	0.34928	0.38044	0.43555	0.29647	0.457	0.576	0.325	0.337	0.318	0.158
t3227	0.2394	0.19759	0.3688	0.44329	0.5588	0.49285	0.42768	0.44253	0.43123	0.46544	0.34749	0.521	0.577	0.33	0.363	0.353	0.247
t3228	0.23135	0.17852	0.44037	0.451	0.57272	0.57595	0.46206	0.39827	0.46166	0.48382	0.38231	0.541	0.538	0.284	0.37	0.357	0.283
t3229	0.20948	0.17189	0.39896	0.45096	0.52757	0.61542	0.4694	0.36224	0.44976	0.49019	0.41428	0.514	0.453	0.217	0.357	0.324	0.226
t3230	0.21066	0.16545	0.37781	0.40758	0.46387	0.6328	0.44233	0.2945	0.44002	0.45339	0.41255	0.45	0.349	0.191	0.317	0.259	0.163
t3231	0.16074	0.12793	0.46862	0.36687	0.40556	0.60938	0.37816	0.27349	0.40645	0.40629	0.44428	0.367	0.247	0.155	0.251	0.18	0.114
t3232	0.14317	0.07404	0.42108	0.2914	0.32605	0.52402	0.30982	0.32151	0.34973	0.32782	0.37961	0.264	0.141	0.092	0.175	0.113	0.074
t3233	0.10815	0.04479	0.32115	0.21731	0.24635	0.4283	0.23404	0.28383	0.29239	0.25149	0.32745	0.144	0.063	0.044	0.093	0.056	0.036
t3234	0.07217	0.02312	0.22156	0.14807	0.16848	0.29449	0.15773	0.19601	0.22076	0.17041	0.25401	0.045	0.018	0.007	0.025	0.016	0.008
t3235	0.0277	0.00975	0.12436	0.06876	0.08391	0.1563	0.08792	0.11002	0.14995	0.10419	0.17351	0.003	0	0	0	0	0
t3236	0.00237	0.00066	0.04256	0.01642	0.02492	0.05661	0.02754	0.04241	0.0965	0.04709	0.09271	0	0	0	0	0	0
t3237	0	0	0.00169	0.00028	0.00116	0.00359	0.00094	0.00245	0.05118	0.00951	0.02715	0	0	0	0	0	0
t3238	0	0	0	0	0	0	0	0	0.03405	0.00124	0.00154	0	0	0	0	0	0
t3239	0	0	0	0	0	0	0	0	0.06139	0	0	0	0	0	0	0	0
t3240	0	0	0	0	0	0	0	0	0.07433	0	0	0	0	0	0	0	0
t3241	0	0	0	0	0	0	0	0	0.06416	0	0	0	0	0	0	0	0
t3242	0	0	0	0	0	0	0	0	0.0624	0.00122	0	0	0	0	0	0	0
t3243	0	0.00001	0	0	0	0	0	0	0.05757	0.00998	0	0	0	0	0	0	0
t3244	0	0.00173	0	0	0.00002	0	0	0	0.06001	0.02185	0	0	0	0	0	0.005	0
t3245	0.00245	0.01053	0.00006	0.00293	0.0072	0	0	0.00113	0.09068	0.06272	0.00083	0.008	0.033	0.012	0.014	0.034	0.01
t3246	0.03128	0.02418	0.01503	0.03409	0.03323	0.00067	0.00919	0.03529	0.1356	0.12285	0.01206	0.069	0.106	0.041	0.082	0.082	0.053
t3247	0.08587	0.04948	0.06295	0.09132	0.07954	0.02411	0.05961	0.07963	0.19617	0.19517	0.05617	0.179	0.206	0.076	0.19	0.142	0.115
t3248	0.1334	0.07108	0.1298	0.1696	0.18653	0.08492	0.12649	0.15833	0.25832	0.27365	0.13187	0.319	0.297	0.109	0.317	0.198	0.186
t3249	0.20844	0.10162	0.16186	0.24478	0.28758	0.17005	0.21305	0.27384	0.31136	0.33729	0.23006	0.449	0.353	0.14	0.435	0.239	0.262
t3250	0.2959	0.13876	0.14824	0.33787	0.36167	0.25887	0.28772	0.32619	0.36059	0.3821	0.31148	0.554	0.38	0.17	0.517	0.256	0.333
t3251	0.3461	0.13865	0.15681	0.40728	0.36313	0.35156	0.36551	0.28172	0.40675	0.40224	0.38174	0.603	0.405	0.188	0.552	0.268	0.395
t3252	0.33641	0.1561	0.14263	0.44612	0.40049	0.42341	0.39892	0.23831	0.41917	0.39247	0.46911	0.621	0.401	0.188	0.556	0.256	0.411
t3253	0.32874	0.16414	0.1352	0.44879	0.3774	0.45906	0.38236	0.16929	0.43296	0.37623	0.50204	0.598	0.358	0.173	0.53	0.221	0.389
t3254	0.30871	0.15587	0.16023	0.42186	0.39365	0.47137	0.39042	0.15953	0.42231	0.33916	0.54275	0.536	0.289	0.15	0.471	0.174	0.316
t3255	0.2779	0.1255	0.30581	0.36355	0.37572	0.46787	0.32998	0.12337	0.38231	0.30385	0.49796	0.444	0.207	0.114	0.378	0.126	0.215
t3256	0.20973	0.1089	0.34822	0.30858	0.27257	0.41812	0.28369	0.12958	0.32951	0.24556	0.4501	0.332	0.13	0.076	0.265	0.082	0.121
t3257	0.155	0.06951	0.33819	0.23857	0.18933	0.32021	0.23444	0.09911	0.26825	0.1837	0.38395	0.201	0.066	0.035	0.145	0.039	0.055
t3258	0.09307	0.04312	0.25229	0.15216	0.10758	0.25409	0.16707	0.07338	0.20305	0.12874	0.30444	0.079	0.021	0.006	0.045	0.01	0.014
t3259	0.03696	0.0157	0.14008	0.0799	0.05251	0.14595	0.0915	0.05182	0.1371	0.07185	0.20966	0.008	0.001	0	0.001	0	0
t3260	0.00416	0.00144	0.04324	0.01793	0.01472	0.04617	0.02455	0.02002	0.08893	0.03276	0.10265	0	0	0	0	0	0
t3261	0	0	0.00154	0.00029	0.00106	0.0027	0.00122	0.00122	0.05085	0.00785	0.03196	0	0	0	0	0	0
t3262	0	0	0	0	0	0	0	0	0.03415	0.0016	0.00204	0	0	0	0	0	0
t3263	0	0	0	0	0	0	0	0	0.05588	0	0	0	0	0	0	0	0
t3264	0	0	0	0	0	0	0	0	0.07193	0	0	0	0	0	0	0	0
t3265	0	0	0	0	0	0	0	0	0.06302	0	0	0	0	0	0	0	0
t3266	0	0	0	0	0	0	0	0	0.06226	0.00142	0	0	0	0	0	0	0
t3267	0	0.00001	0	0	0	0	0	0	0.06136	0.00807	0	0	0	0	0	0	0
t3268	0	0.00478	0	0	0.00006	0	0	0	0.06392	0.0138	0	0	0	0.001	0	0.005	0
t3269	0.00677	0.03275	0.00014	0.00568	0.00701	0	0	0.00102	0.09465	0.03413	0.00087	0.008	0.029	0.031	0.016	0.034	0.024
t3270	0.06907	0.08655	0.0304	0.05414	0.03145	0.00079	0.00961	0.03774	0.14129	0.06456	0.01889	0.069	0.085	0.091	0.097	0.077	0.094
t3271	0.17363	0.1534	0.11413	0.13946	0.07668	0.01954	0.05474	0.10638	0.19025	0.09993	0.07889	0.196	0.153	0.16	0.223	0.13	0.195
t3272	0.30239	0.23789	0.1587	0.27893	0.17778	0.09129	0.12511	0.17532	0.24544	0.14766	0.16498	0.365	0.224	0.223	0.358	0.179	0.327
t3273	0.41494	0.36271	0.26943	0.38842	0.28372	0.18141	0.2085	0.27732	0.2884	0.16922	0.26058	0.517	0.295	0.278	0.462	0.222	0.459
t3274	0.45362	0.45746	0.3915	0.49003	0.35307	0.28498	0.28958	0.3906	0.33031	0.19969	0.36145	0.635	0.354	0.323	0.532	0.251	0.571
t3275	0.49415	0.51603	0.41136	0.56796	0.43758	0.40547	0.35577	0.5006	0.33201	0.21027	0.44614	0.698	0.392	0.354	0.569	0.258	0.62
t3276	0.49364	0.49391	0.43374	0.60089	0.52222	0.48133	0.41631	0.52838	0.3416	0.22605	0.5128	0.72	0.411	0.335	0.567	0.245	0.605
t3277	0.51909	0.46026	0.37937	0.60742	0.53413	0.50952	0.43253	0.49456	0.33209	0.23838	0.54205	0.695	0.384	0.306	0.539	0.221	0.552
t3278	0.47366	0.40913	0.36215	0.56821	0.56371	0.52661	0.45077	0.42682	0.30722	0.226	0.54491	0.626	0.319	0.25	0.483	0.182	0.474
t3279	0.41192	0.32949	0.3116	0.5142	0.53754	0.51711	0.40835	0.40398	0.2828	0.21459	0.49433	0.531	0.234	0.196	0.401	0.139	0.365
t3280	0.32513	0.26409	0.28466	0.42206	0.47066	0.44678	0.34264	0.32708	0.24444	0.18571	0.43899	0.396	0.151	0.127	0.291	0.091	0.24
t3281	0.26252	0.19025	0.22996	0.30798	0.36817	0.34801	0.26089	0.23817	0.20403	0.14387	0.38748	0.235	0.078	0.064	0.17	0.05	0.12
