	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
Sc1.t184	0.043	0.000	0.076	0.043	0.012	0.168	0.102	0.029	0.001	0.003	0.023	0.003	0.000	0.000	0.006	0.000	0.000
Sc1.t185	0.004	0.000	0.015	0.004	0.000	0.088	0.039	0.005	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t186	0.000	0.000	0.000	0.000	0.000	0.022	0.003	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t187	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t189	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t192	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t193	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t194	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t195	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t196	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t199	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.004	0.000	0.000
Sc1.t200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.004	0.038	0.043	0.007	0.009
Sc1.t201	0.022	0.022	0.001	0.007	0.001	0.003	0.008	0.000	0.000	0.001	0.000	0.054	0.031	0.094	0.103	0.031	0.035
Sc1.t202	0.066	0.066	0.026	0.041	0.018	0.026	0.055	0.021	0.001	0.009	0.004	0.112	0.064	0.146	0.154	0.056	0.046
Sc1.t203	0.109	0.095	0.085	0.075	0.044	0.055	0.117	0.051	0.011	0.025	0.027	0.165	0.096	0.141	0.185	0.071	0.049
Sc1.t204	0.133	0.094	0.145	0.093	0.066	0.072	0.169	0.089	0.025	0.038	0.062	0.181	0.101	0.108	0.192	0.066	0.050
Sc1.t205	0.154	0.072	0.167	0.101	0.078	0.080	0.192	0.071	0.031	0.040	0.089	0.144	0.079	0.064	0.169	0.046	0.040
Sc1.t206	0.132	0.038	0.171	0.094	0.066	0.082	0.201	0.051	0.026	0.034	0.101	0.085	0.044	0.030	0.122	0.018	0.027
Sc1.t207	0.099	0.011	0.143	0.073	0.050	0.078	0.164	0.037	0.013	0.019	0.094	0.031	0.008	0.004	0.061	0.001	0.007
Sc1.t208	0.052	0.000	0.082	0.034	0.013	0.054	0.106	0.015	0.002	0.004	0.061	0.001	0.000	0.000	0.007	0.000	0.000
Sc1.t209	0.006	0.000	0.016	0.004	0.000	0.039	0.044	0.003	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t210	0.000	0.000	0.000	0.000	0.000	0.014	0.003	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t212	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t213	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t215	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t216	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t217	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t218	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t219	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t221	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t223	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000
Sc1.t224	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.008	0.016	0.051	0.006	0.020
Sc1.t225	0.025	0.016	0.001	0.004	0.000	0.003	0.008	0.000	0.000	0.000	0.000	0.126	0.041	0.043	0.144	0.026	0.070
Sc1.t226	0.079	0.048	0.022	0.035	0.013	0.044	0.052	0.008	0.001	0.004	0.005	0.258	0.073	0.063	0.234	0.048	0.128
Sc1.t227	0.108	0.072	0.049	0.067	0.037	0.112	0.120	0.024	0.008	0.014	0.035	0.343	0.088	0.083	0.292	0.062	0.179
Sc1.t228	0.140	0.086	0.069	0.097	0.054	0.201	0.166	0.037	0.013	0.025	0.086	0.365	0.083	0.087	0.304	0.060	0.190
Sc1.t229	0.155	0.075	0.089	0.103	0.061	0.251	0.196	0.040	0.014	0.027	0.126	0.329	0.063	0.073	0.278	0.042	0.182
Sc1.t230	0.139	0.058	0.091	0.094	0.056	0.266	0.194	0.060	0.011	0.021	0.138	0.228	0.035	0.043	0.208	0.017	0.130
Sc1.t231	0.103	0.022	0.076	0.073	0.035	0.237	0.163	0.046	0.006	0.010	0.116	0.114	0.007	0.010	0.106	0.000	0.044
Sc1.t232	0.050	0.001	0.038	0.032	0.011	0.185	0.117	0.027	0.001	0.001	0.074	0.015	0.000	0.000	0.014	0.000	0.000
Sc1.t233	0.005	0.000	0.008	0.003	0.000	0.110	0.050	0.005	0.000	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t234	0.000	0.000	0.000	0.000	0.000	0.037	0.004	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t235	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t236	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t237	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t238	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t240	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t241	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t243	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t245	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t246	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t247	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.001	0.000	0.000
Sc1.t248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.024	0.098	0.045	0.016	0.043
Sc1.t249	0.031	0.025	0.001	0.005	0.001	0.004	0.008	0.000	0.000	0.000	0.000	0.196	0.100	0.223	0.139	0.060	0.126
Sc1.t250	0.090	0.074	0.030	0.030	0.022	0.047	0.061	0.009	0.001	0.004	0.003	0.317	0.177	0.318	0.225	0.105	0.210
Sc1.t251	0.159	0.107	0.085	0.064	0.054	0.119	0.136	0.022	0.007	0.014	0.019	0.396	0.231	0.365	0.273	0.133	0.266
Sc1.t252	0.220	0.114	0.142	0.095	0.076	0.184	0.197	0.029	0.015	0.022	0.041	0.416	0.235	0.359	0.279	0.126	0.268
Sc1.t253	0.251	0.089	0.179	0.110	0.074	0.237	0.225	0.040	0.018	0.021	0.059	0.380	0.194	0.302	0.251	0.089	0.214
Sc1.t254	0.241	0.057	0.173	0.105	0.061	0.262	0.220	0.046	0.015	0.013	0.060	0.288	0.113	0.189	0.189	0.039	0.132
Sc1.t255	0.178	0.017	0.132	0.083	0.036	0.226	0.180	0.036	0.008	0.006	0.052	0.143	0.026	0.049	0.101	0.003	0.040
Sc1.t256	0.081	0.000	0.074	0.042	0.012	0.180	0.124	0.023	0.001	0.001	0.033	0.020	0.000	0.000	0.016	0.000	0.000
Sc1.t257	0.008	0.000	0.017	0.006	0.000	0.108	0.050	0.005	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t258	0.000	0.000	0.000	0.000	0.000	0.033	0.004	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t259	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t261	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t265	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.000
Sc1.t272	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.049	0.032	0.054	0.060	0.015	0.035
Sc1.t273	0.040	0.010	0.001	0.010	0.000	0.004	0.008	0.001	0.000	0.001	0.000	0.227	0.117	0.130	0.173	0.058	0.107
Sc1.t274	0.118	0.031	0.015	0.057	0.015	0.051	0.057	0.041	0.002	0.015	0.004	0.383	0.214	0.189	0.284	0.106	0.177
Sc1.t275	0.187	0.046	0.036	0.108	0.037	0.119	0.125	0.111	0.014	0.041	0.024	0.478	0.297	0.219	0.352	0.147	0.239
Sc1.t276	0.211	0.048	0.054	0.144	0.054	0.177	0.180	0.163	0.029	0.064	0.054	0.512	0.326	0.213	0.373	0.150	0.254
Sc1.t277	0.205	0.040	0.066	0.153	0.051	0.217	0.211	0.189	0.035	0.070	0.077	0.472	0.284	0.173	0.339	0.112	0.237
Sc1.t278	0.161	0.026	0.049	0.141	0.035	0.230	0.191	0.176	0.029	0.055	0.088	0.378	0.165	0.107	0.251	0.051	0.166
Sc1.t279	0.129	0.008	0.025	0.104	0.018	0.207	0.160	0.132	0.015	0.029	0.074	0.212	0.040	0.028	0.130	0.004	0.063
Sc1.t280	0.059	0.000	0.008	0.051	0.008	0.158	0.109	0.073	0.003	0.005	0.051	0.039	0.000	0.000	0.018	0.000	0.000
Sc1.t281	0.007	0.000	0.002	0.007	0.000	0.091	0.045	0.014	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t282	0.000	0.000	0.000	0.000	0.000	0.032	0.004	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t283	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t284	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t285	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t287	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t288	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t292	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t293	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t295	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.001	0.001	0.000
Sc1.t296	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.038	0.117	0.020	0.102	0.056
Sc1.t297	0.033	0.006	0.002	0.012	0.000	0.004	0.011	0.000	0.000	0.001	0.000	0.037	0.137	0.260	0.054	0.253	0.165
Sc1.t298	0.092	0.018	0.051	0.070	0.007	0.058	0.083	0.006	0.001	0.010	0.006	0.069	0.235	0.354	0.087	0.371	0.261
Sc1.t299	0.156	0.030	0.122	0.136	0.020	0.139	0.178	0.021	0.009	0.026	0.034	0.095	0.306	0.403	0.107	0.429	0.328
Sc1.t300	0.193	0.033	0.180	0.179	0.029	0.213	0.257	0.040	0.016	0.038	0.073	0.110	0.315	0.377	0.110	0.414	0.331
Sc1.t301	0.196	0.030	0.196	0.188	0.031	0.273	0.291	0.059	0.018	0.042	0.099	0.107	0.258	0.286	0.098	0.325	0.268
Sc1.t302	0.180	0.023	0.177	0.158	0.033	0.294	0.283	0.072	0.015	0.036	0.107	0.083	0.149	0.159	0.072	0.174	0.171
Sc1.t303	0.132	0.009	0.148	0.109	0.020	0.272	0.232	0.070	0.008	0.020	0.093	0.040	0.037	0.038	0.037	0.022	0.060
Sc1.t304	0.064	0.000	0.088	0.050	0.009	0.218	0.153	0.046	0.001	0.005	0.062	0.004	0.000	0.000	0.004	0.000	0.000
Sc1.t305	0.007	0.000	0.023	0.007	0.000	0.136	0.058	0.010	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t306	0.000	0.000	0.000	0.000	0.000	0.047	0.003	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t307	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t309	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t311	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t312	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t314	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t315	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t317	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t319	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.003	0.001	0.000
Sc1.t320	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.062	0.054	0.117	0.066	0.098	0.045
Sc1.t321	0.017	0.016	0.002	0.010	0.001	0.004	0.008	0.001	0.000	0.002	0.000	0.231	0.173	0.244	0.169	0.251	0.130
Sc1.t322	0.054	0.056	0.039	0.058	0.017	0.052	0.057	0.027	0.001	0.016	0.006	0.361	0.284	0.341	0.266	0.370	0.208
Sc1.t323	0.110	0.095	0.095	0.122	0.043	0.122	0.138	0.075	0.008	0.039	0.030	0.429	0.346	0.387	0.309	0.428	0.259
Sc1.t324	0.155	0.116	0.147	0.165	0.060	0.206	0.205	0.112	0.016	0.056	0.061	0.434	0.342	0.371	0.299	0.411	0.269
Sc1.t325	0.182	0.105	0.184	0.169	0.061	0.251	0.245	0.132	0.020	0.058	0.079	0.370	0.277	0.271	0.251	0.323	0.241
Sc1.t326	0.171	0.069	0.163	0.142	0.059	0.259	0.240	0.132	0.017	0.048	0.080	0.262	0.161	0.154	0.164	0.173	0.173
Sc1.t327	0.118	0.026	0.149	0.092	0.040	0.232	0.199	0.104	0.010	0.028	0.075	0.129	0.042	0.036	0.076	0.023	0.067
Sc1.t328	0.057	0.001	0.087	0.040	0.017	0.185	0.138	0.065	0.002	0.007	0.048	0.018	0.000	0.000	0.010	0.000	0.001
Sc1.t329	0.007	0.000	0.025	0.004	0.000	0.112	0.056	0.013	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t330	0.000	0.000	0.000	0.000	0.000	0.039	0.004	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t331	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t332	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t334	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t335	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t336	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t337	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t339	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t340	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t342	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t343	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.002	0.001	0.000
Sc1.t344	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.079	0.067	0.136	0.056	0.079	0.059
Sc1.t345	0.040	0.023	0.002	0.008	0.001	0.004	0.010	0.000	0.000	0.001	0.000	0.243	0.195	0.288	0.153	0.212	0.163
Sc1.t346	0.115	0.067	0.032	0.046	0.024	0.051	0.052	0.009	0.002	0.009	0.007	0.374	0.310	0.385	0.237	0.317	0.260
Sc1.t347	0.190	0.109	0.076	0.086	0.058	0.118	0.111	0.016	0.011	0.023	0.036	0.456	0.388	0.431	0.284	0.368	0.336
Sc1.t348	0.248	0.123	0.109	0.116	0.077	0.194	0.140	0.016	0.021	0.031	0.077	0.484	0.393	0.410	0.298	0.353	0.351
Sc1.t349	0.275	0.102	0.126	0.123	0.073	0.248	0.162	0.018	0.025	0.033	0.102	0.440	0.331	0.339	0.275	0.270	0.303
Sc1.t350	0.247	0.064	0.121	0.109	0.066	0.270	0.143	0.022	0.020	0.029	0.111	0.329	0.197	0.208	0.213	0.136	0.202
Sc1.t351	0.183	0.023	0.104	0.078	0.042	0.243	0.118	0.024	0.012	0.018	0.096	0.186	0.053	0.055	0.114	0.018	0.081
Sc1.t352	0.088	0.001	0.061	0.038	0.016	0.186	0.080	0.018	0.003	0.003	0.063	0.037	0.000	0.000	0.018	0.000	0.002
Sc1.t353	0.011	0.000	0.017	0.005	0.000	0.114	0.035	0.004	0.000	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t354	0.000	0.000	0.000	0.000	0.000	0.041	0.003	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t355	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t356	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t358	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t359	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t360	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t361	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t362	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t363	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t365	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc1.t366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
