"wof_TDY_at"	"wof_TDY_balt"	"wof_TDY_be"	"wof_TDY_de"	"wof_TDY_dk"	"wof_TDY_es"	"wof_TDY_fr"	"wof_TDY_nl"	"wof_TDY_no"	"wof_TDY_se"	"wof_TDY_uk"
0.27285382	0.30299768	0.32802096	0.35570365	0.3403987	0.250388	0.20327178	0.12923923	0.092968404	0.07851295	0.07497481
0.075600766	0.085978545	0.08705562	0.08718299	0.08945	0.09944578	0.09292297	0.10666298	0.15577896	0.22969837	0.3022864
0.3336942	0.3694046	0.39648136	0.44117308	0.47290382	0.46662894	0.40299833	0.38224	0.33532372	0.33124244	0.2992697
0.24891928	0.1742671	0.118347555	0.082230926	0.08159607	0.06917614	0.06878376	0.10188583	0.10309201	0.12812415	0.14082798
0.14077185	0.15863799	0.15994087	0.18499401	0.23378283	0.2716273	0.31170976	0.36938223	0.46102852	0.5525339	0.62666655
0.69559145	0.7601713	0.81632537	0.84910756	0.88234705	0.8795934	0.86089796	0.81159806	0.76852685	0.74349403	0.7489011
0.788422	0.8197305	0.8575365	0.88844633	0.8895075	0.8367825	0.82307833	0.8103365	0.7626595	0.6662547	0.58660233
0.4799392	0.42219767	0.33895412	0.24340285	0.18786041	0.18739046	0.1896905	0.16525166	0.12822852	0.10985758	0.09802375
0.10687542	0.14517255	0.16215996	0.13032001	0.13431345	0.14925723	0.13283643	0.12277954	0.1085838	0.10238705	0.0873056
0.07135227	0.06055128	0.053866506	0.22148867	0.19832057	0.1914903	0.22638512	0.29135993	0.33892787	0.35430723	0.34561074
0.32267898	0.34035543	0.44311514	0.54378897	0.58582294	0.5993516	0.5710652	0.50556445	0.43863237	0.3811526	0.33103368
0.30052027	0.2938839	0.29442373	0.27804717	0.29402247	0.30146456	0.28505412	0.2578904	0.23238608	0.20856375	0.18781182
0.17966233	0.17993031	0.15644735	0.122288875	0.0684329	0.0616616	0.0486848	0.038854267	0.036286805	0.04222505	0.045106813
0.04819903	0.046973705	0.052587055	0.059919078	0.070026584	0.102471195	0.121470384	0.106557325	0.091283955	0.080665424	0.07924759
0.09340348	0.103920005	0.14878942	0.15893275	0.14030993	0.12346498	0.096839465	0.089739345	0.08362307	0.094405465	0.1156435
0.13869555	0.18063095	0.19121009	0.20504792	0.19571832	0.22044331	0.24541938	0.38415036	0.44738626	0.4559326	0.45193192
0.5175986	0.6012755	0.62722296	0.6192921	0.5169409	0.44370902	0.45834512	0.47797036	0.39324573	0.3425855	0.41870746
0.6082906	0.74982184	0.72695565	0.6246455	0.5149473	0.44875655	0.41853222	0.32306433	0.2923666	0.3161847	0.34780052
0.40086734	0.4472472	0.50531304	0.5677575	0.6109415	0.5663296	0.51234627	0.4780488	0.4944962	0.46781805	0.329199
0.30982757	0.30306795	0.32425892	0.3953121	0.50257784	0.52786666	0.49266016	0.46805394	0.45875317	0.46596208	0.50290483
0.52958006	0.5950669	0.624228	0.6374672	0.6118143	0.6098991	0.5889132	0.5735553	0.5106843	0.42635944	0.32594746
0.24766526	0.22736451	0.19654422	0.1564899	0.11818378	0.08538712	0.067296475	0.06260043	0.060063493	0.045962013	0.037476264
0.04179285	0.056758363	0.102628015	0.1198563	0.13247858	0.1266222	0.11383434	0.1018945	0.09474578	0.09129812	0.09373826
0.08616517	0.08384979	0.09047225	0.09596468	0.08291323	0.07161012	0.06914091	0.07826822	0.061144207	0.05293838	0.047385097
0.03783638	0.027748529	0.019595582	0.016111884	0.02186124	0.03311375	0.036672752	0.040729627	0.051995642	0.0629365	0.06852581
0.075606965	0.07405718	0.056582287	0.040370673	0.03190272	0.025846992	0.022737354	0.025610399	0.030677494	0.036621835	0.03347549
0.028482795	0.020141965	0.016280644	0.013002256	0.011188636	0.008190742	0.017947044	0.023709258	0.032488335	0.04013148	0.03519386
0.032055408	0.02817951	0.02126981	0.022956952	0.027413473	0.034514025	0.039282758	0.035780415	0.040333707	0.04471722	0.0515584
0.068667114	0.07875982	0.098084874	0.13758625	0.21444426	0.3392258	0.47398004	0.55328906	0.57805806	0.49748933	0.42230883
0.35268855	0.307127	0.2857433	0.2902327	0.28984594	0.3075874	0.3051397	0.30950513	0.31961295	0.3165058	0.37645194
0.50524306	0.643005	0.7437603	0.80380505	0.81892496	0.8130797	0.7929855	0.7592216	0.7183193	0.6875279	0.70308924
0.6733974	0.6847144	0.71014947	0.7380259	0.7399502	0.761006	0.77085614	0.78206956	0.7818416	0.7838241	0.76591146
0.73559344	0.7383808	0.74624735	0.7477359	0.74411273	0.7465794	0.74274844	0.7449337	0.73603237	0.71201634	0.68238455
0.5949718	0.5130037	0.38604954	0.2628936	0.16808072	0.10902432	0.07200895	0.055783257	0.0562838	0.05620321	0.055004846
0.052153006	0.046253875	0.04536538	0.06131658	0.07339911	0.08559851	0.10488748	0.13657689	0.15198994	0.17838079	0.21042307
0.21612932	0.17955264	0.1678389	0.25026152	0.32207152	0.4502634	0.64731574	0.7754307	0.7988566	0.8235961	0.82192767
0.8121798	0.7953989	0.7757285	0.7643805	0.73344404	0.7224419	0.7271207	0.7393042	0.7437066	0.7256074	0.707918
0.69739383	0.6543929	0.61865246	0.5935414	0.5459527	0.5780863	0.50862956	0.44815853	0.38420606	0.32501918	0.2860767
0.2903796	0.30029774	0.30712405	0.28010565	0.28803536	0.29004225	0.29015383	0.27958238	0.26628348	0.24096388	0.25750953
0.29451397	0.32567453	0.33006045	0.30764592	0.2928267	0.28526253	0.26973712	0.23494473	0.19609906	0.14096574	0.14170724
0.13768011	0.100831926	0.07387778	0.061464004	0.06360695	0.053324975	0.04092018	0.03998143	0.044508196	0.0502761	0.07845966
0.11735273	0.14575982	0.16623205	0.1854084	0.22309296	0.24899831	0.28892562	0.32422835	0.33926508	0.32580033	0.29821202
0.2387261	0.19509275	0.17005752	0.18714371	0.19749196	0.2035542	0.21789873	0.2215429	0.21441936	0.21314973	0.21025532
0.23492649	0.3121428	0.42905557	0.52234435	0.62085015	0.7026253	0.7449841	0.7678745	0.7755438	0.7870571	0.75571805
0.7409393	0.6829965	0.6406427	0.63385797	0.6356984	0.68510437	0.70237386	0.6933702	0.6777678	0.64133865	0.62360275
0.6220394	0.61460406	0.6266621	0.6455394	0.66868496	0.69224435	0.720273	0.7523978	0.76145947	0.74189955	0.6863617
0.6358099	0.59364307	0.53855306	0.45261726	0.33083132	0.25263563	0.1886185	0.15050085	0.12355286	0.10406267	0.0795612
0.042838313	0.019553902	0.02063151	0.04406295	0.0750833	0.12997562	0.19757201	0.23896646	0.2713505	0.3200022	0.36343977
0.43665373	0.444205	0.3880146	0.3164345	0.33317262	0.29161555	0.267253	0.24435687	0.2398009	0.26501894	0.31360394
0.36824197	0.39715177	0.4065756	0.3992496	0.37016323	0.33559972	0.33057073	0.38436708	0.48580587	0.6141939	0.74196726
0.8072799	0.8254379	0.8227566	0.8099589	0.7653469	0.6745993	0.51260054	0.39030516	0.32733297	0.29536405	0.2959175
0.3290098	0.3676814	0.39921567	0.3811212	0.32981226	0.2862773	0.25086612	0.24204378	0.26864475	0.26693496	0.21780378
0.18090391	0.15372805	0.14838408	0.13644294	0.11674041	0.100341216	0.109031856	0.12515444	0.11169092	0.095641434	0.09018689
0.09905337	0.11048939	0.11382954	0.13744043	0.19121744	0.23196024	0.24617504	0.28503737	0.29990026	0.3079084	0.32824385
0.36973137	0.40758744	0.4062126	0.4238975	0.40524533	0.39998287	0.37624237	0.30558658	0.21961986	0.17287534	0.13538167
0.07783926	0.065990806	0.07689827	0.10332926	0.14543138	0.15641177	0.14973885	0.14132686	0.14390326	0.13394676	0.1111926
0.07643996	0.06099438	0.03611635	0.019024378	0.020449053	0.029818464	0.031683262	0.027707627	0.02596206	0.026179183	0.028865173
0.020207217	0.030830916	0.031020269	0.041214127	0.0644298	0.09549091	0.12581061	0.108849674	0.077567585	0.05054409	0.052465115
0.062117886	0.071946874	0.08459134	0.071745664	0.06354223	0.08680664	0.12662476	0.15457124	0.17494558	0.18412662	0.19554913
0.22465394	0.24336438	0.2751579	0.4003622	0.4125705	0.36648798	0.30520052	0.31671268	0.40158826	0.5053568	0.5199734
0.629464	0.72425383	0.72237563	0.72939134	0.76355106	0.7664188	0.7987654	0.80769014	0.8100076	0.79788125	0.7957608
0.81902426	0.8030529	0.7992593	0.784578	0.759646	0.73790026	0.6813106	0.617283	0.524385	0.46657908	0.45519608
0.43108943	0.42918032	0.391821	0.3423547	0.2977372	0.30699277	0.3691546	0.39240944	0.37531638	0.32395825	0.34935367
0.41443563	0.46118322	0.4768156	0.48977768	0.5080085	0.5158993	0.48398763	0.5262528	0.5294665	0.51859665	0.44984922
0.3890826	0.34659588	0.29555085	0.24452175	0.22502705	0.23456618	0.27908784	0.3657539	0.43685132	0.43786222	0.4454971
0.462647	0.4638512	0.41268557	0.36229444	0.32206666	0.3086635	0.32849923	0.34630436	0.28774777	0.23064531	0.124676324
0.07477807	0.045969944	0.027941506	0.02124872	0.023418944	0.027259814	0.032521207	0.031269565	0.034532495	0.04064885	0.05620501
0.07140646	0.08415741	0.09804079	0.11879589	0.1372196	0.17185193	0.20425813	0.25616926	0.35220125	0.44182003	0.52540326
0.65557784	0.6987569	0.7247663	0.73770654	0.77483076	0.819345	0.84753954	0.8607168	0.88262993	0.9021556	0.91973037
0.9232819	0.9284437	0.93067694	0.93665373	0.9399519	0.9405671	0.94302696	0.94304395	0.9395571	0.93869245	0.93809426
0.9378591	0.9349948	0.836013	0.70173526	0.7182105	0.8247531	0.68268466	0.46443182	0.79049575	0.8480568	0.8306352
0.77037334	0.69943845	0.6721686	0.7599652	0.75081456	0.719573	0.7047914	0.7327337	0.7519501	0.73235893	0.75083643
0.7834361	0.7894227	0.7340441	0.74026537	0.7454486	0.73885345	0.61628836	0.53183687	0.49436188	0.44322768	0.36162883
0.3102529	0.26373714	0.22214527	0.18947381	0.15463445	0.197271	0.18037298	0.19596803	0.2572747	0.31017324	0.36135578
0.40836155	0.48620424	0.49796867	0.49824294	0.54849106	0.6762112	0.7800625	0.8512498	0.44609845	0.3419929	0.24252886
0.17563541	0.14618222	0.14355071	0.14878975	0.18132858	0.21271487	0.23443215	0.25320175	0.3922377	0.53400594	0.6274972
0.67413163	0.653428	0.6221505	0.58154607	0.5290024	0.5455941	0.54383975	0.55319405	0.5519875	0.5833566	0.59934485
0.5820275	0.56042844	0.5070179	0.44080174	0.4430165	0.48553762	0.47913983	0.41329363	0.31766358	0.2946487	0.25292563
0.2848692	0.38144055	0.43420285	0.45271632	0.49641106	0.54986554	0.59096193	0.58738995	0.5501071	0.4774164	0.37669268
0.30288485	0.25128227	0.21094006	0.17188351	0.12928918	0.0839674	0.08021034	0.10632607	0.14996055	0.17381707	0.1991539
0.23384286	0.29292443	0.3947619	0.5176681	0.62538564	0.6970078	0.7234933	0.73120016	0.7241919	0.7156988	0.68658745
0.60669225	0.47554532	0.40072495	0.458611	0.53971004	0.6063262	0.709627	0.7790174	0.81164175	0.83093566	0.85084176
0.8731487	0.8750138	0.85637444	0.82741845	0.8072301	0.80910057	0.8178795	0.8380931	0.83895034	0.8550846	0.87533885
0.878554	0.8748768	0.8685908	0.84439343	0.8074739	0.78169274	0.7514543	0.72950846	0.7122422	0.68134236	0.66705555
0.6752437	0.6691707	0.59205395	0.50341666	0.65201306	0.66433436	0.6130529	0.6086974	0.6137749	0.60114473	0.6034832
0.60588866	0.63573056	0.6559613	0.63963217	0.6067862	0.7328724	0.7226378	0.64648384	0.5643952	0.559662	0.53256965
0.56011724	0.62216574	0.6029651	0.66859764	0.7472096	0.76407784	0.77099526	0.76533073	0.75664645	0.7482165	0.74024457
0.7379338	0.7297192	0.7183205	0.7071266	0.6859761	0.66563267	0.6291346	0.59124404	0.5112556	0.459032	0.3428426
0.27563772	0.28176194	0.29062247	0.3098979	0.28726828	0.278862	0.30244237	0.34601668	0.41047543	0.32822865	0.30312535
0.3665049	0.40655664	0.51090705	0.5884847	0.6958409	0.76122546	0.79822356	0.81166565	0.79048246	0.8262267	0.75755334
0.6993959	0.6463219	0.65882903	0.69632286	0.7169085	0.72722846	0.73850024	0.7315591	0.7059997	0.716409	0.7343991
0.77131104	0.8036816	0.83609796	0.8448251	0.8323614	0.82397115	0.80819994	0.7892125	0.77387166	0.7600629	0.74228996
0.7317487	0.6928514	0.62717444	0.5358624	0.41108912	0.31773394	0.23968574	0.14345966	0.07888856	0.06095096	0.05531028
0.040629726	0.03762091	0.02214897	0.01754228	0.019609706	0.029824585	0.03880627	0.047486693	0.05841112	0.071696155	0.07769881
0.07265881	0.058006853	0.06766982	0.06530092	0.06446908	0.07750465	0.10919581	0.13636428	0.14012589	0.111140355	0.09190097
0.12810646	0.31047535	0.46404976	0.38389853	0.24937211	0.17301019	0.12126102	0.11527846	0.11720197	0.14430232	0.18200052
0.23026071	0.24989793	0.2478274	0.29822347	0.28243247	0.30710477	0.4384285	0.5435786	0.5982282	0.6145123	0.6184589
0.61414546	0.60876215	0.59488857	0.54253924	0.46518436	0.47519615	0.42708057	0.37030813	0.34312174	0.3777101	0.4559564
0.50808746	0.5804788	0.6727974	0.7259676	0.74615896	0.7419146	0.7348245	0.719318	0.7127609	0.70444125	0.69183534
0.6625059	0.6409732	0.6167332	0.61507344	0.6095514	0.5694093	0.48818722	0.5136094	0.39950743	0.27064416	0.18418758
0.13766888	0.10250893	0.08395638	0.079049475	0.09350483	0.111256875	0.13066351	0.1405792	0.2420802	0.18683778	0.15665552
0.13372084	0.10715431	0.09196559	0.090062626	0.0971792	0.10582009	0.10742849	0.10185589	0.098602355	0.106303155	0.10438461
0.10370989	0.13530213	0.20009533	0.29614982	0.4191265	0.52594024	0.5894434	0.602597	0.61064833	0.61380607	0.5713275
0.48992836	0.4714377	0.43770242	0.4320357	0.43014798	0.4383117	0.4710225	0.53201234	0.54654425	0.5267905	0.51692873
0.5553774	0.6280353	0.6880344	0.71179163	0.7186638	0.71682703	0.73610395	0.7647127	0.7923008	0.8054789	0.8024768
0.79753846	0.7915906	0.7422712	0.6957159	0.6466666	0.6146794	0.5806651	0.55497193	0.55124354	0.52611625	0.4821431
0.44503435	0.3695125	0.37351227	0.37850377	0.42406374	0.44842964	0.4587031	0.4611708	0.452369	0.44699016	0.4306892
0.44245523	0.4596543	0.46318546	0.4073787	0.36890686	0.34842542	0.3877166	0.3752657	0.3379867	0.29261434	0.283572
0.2959297	0.3330454	0.3685708	0.37627017	0.42183474	0.4694041	0.52136064	0.534791	0.5063992	0.5141106	0.5605032
0.59156287	0.58330274	0.59076965	0.53429645	0.4894819	0.40767357	0.4328529	0.50475824	0.60595465	0.70404124	0.7847818
0.8111363	0.8412067	0.8741653	0.8575877	0.8553211	0.86169887	0.84141225	0.8018131	0.7781891	0.7648936	0.76533973
0.78023344	0.85576594	0.8980028	0.89239836	0.88764656	0.8931364	0.9063153	0.9340434	0.93145144	0.92458284	0.91523516
0.90785664	0.90118414	0.9054662	0.9116545	0.920273	0.9371711	0.940972	0.94145083	0.94409364	0.94207925	0.9351215
0.9347112	0.9335987	0.9366455	0.93564373	0.9342524	0.93814164	0.94027036	0.93998873	0.9418378	0.92829865	0.9330797
0.935928	0.9396541	0.9406053	0.93573	0.93366677	0.9286372	0.9274401	0.92034787	0.91378534	0.92977834	0.902663
0.85566115	0.8698714	0.895134	0.911898	0.9190256	0.9148829	0.8848835	0.8413198	0.81853086	0.77692133	0.7681912
0.73520935	0.7120135	0.6849706	0.64605206	0.6218198	0.6074576	0.5814975	0.552252	0.5568397	0.6078113	0.57917565
0.49642354	0.47344494	0.40350068	0.36631528	0.34252495	0.31253436	0.2938794	0.3348402	0.43320993	0.43264508	0.39003646
0.33263832	0.2962621	0.29791477	0.2780742	0.27927664	0.31054854	0.35077232	0.3724826	0.38241822	0.37522808	0.383367
0.37329236	0.31802437	0.2504321	0.23322047	0.1819002	0.15997389	0.15847084	0.17085847	0.16368796	0.16720124	0.17471813
0.16788957	0.18831302	0.21835952	0.24016593	0.28079087	0.32318217	0.40053266	0.48345926	0.5102281	0.55070627	0.63941777
0.72967756	0.80929565	0.8399325	0.848644	0.84146136	0.8252656	0.8267221	0.8399359	0.8675483	0.85326564	0.80697775
0.73887306	0.68833476	0.67255133	0.68905413	0.7039811	0.71587634	0.7590751	0.7810787	0.78505886	0.7978252	0.8125957
0.8189331	0.8142247	0.80613244	0.7962116	0.775135	0.7533132	0.72749156	0.7319805	0.7212837	0.7071688	0.7048955
0.6924005	0.6721486	0.64943343	0.6358131	0.6073665	0.5818469	0.5587596	0.53085375	0.543733	0.56774664	0.5438596
0.52987355	0.49660635	0.48256576	0.5052428	0.5113317	0.4941396	0.47286418	0.44651982	0.37515435	0.30980262	0.24043351
0.19658992	0.18052325	0.1594402	0.14137357	0.123360485	0.11192249	0.107644856	0.09500887	0.077108435	0.058358274	0.06786004
0.070812665	0.06708453	0.060387913	0.05043995	0.03551001	0.026693502	0.018833397	0.016636515	0.013097614	0.010059361	0.0068784584
0.012421415	0.007558491	0.005905667	0.0073123653	0.0062955106	0.0061848867	0.006647873	0.006697448	0.006855193	0.010528333	0.015021739
0.020266155	0.010867708	0.014793122	0.016271565	0.019589625	0.020870907	0.025055874	0.02859768	0.03103611	0.04112429	0.04675573
0.05125652	0.04523475	0.029553328	0.032389253	0.04117014	0.03842362	0.0370431	0.04668882	0.063731134	0.08553345	0.10619634
0.1175669	0.12626083	0.13618399	0.09544515	0.11467288	0.13521472	0.14293788	0.15812908	0.17264143	0.18730122	0.22388877
0.28761032	0.34951562	0.40107453	0.46898448	0.589038	0.5557049	0.5358029	0.5450146	0.5268426	0.5380163	0.56111294
0.614215	0.67795277	0.7075874	0.6780348	0.6215989	0.57802004	0.50225884	0.50069195	0.45439613	0.37749776	0.29793024
0.23122387	0.19108106	0.23651452	0.27515626	0.27072522	0.271175	0.21910915	0.20584503	0.21302089	0.20050047	0.18539016
0.1595495	0.15428552	0.16379565	0.17064181	0.16401345	0.16719033	0.13553655	0.080241255	0.05071479	0.043435544	0.041355047
0.054202847	0.06981498	0.08833998	0.093367234	0.10494803	0.13525072	0.1399404	0.124036014	0.11875577	0.10889718	0.10980374
0.12504515	0.1594433	0.19603005	0.22742845	0.23716977	0.22954747	0.22091326	0.2122332	0.2045316	0.20816872	0.1889117
0.16803168	0.12486452	0.093630515	0.088740334	0.087457426	0.113233395	0.13543902	0.16802834	0.17526339	0.2016639	0.20232114
0.20587456	0.18880877	0.20804794	0.21977676	0.25713298	0.27936745	0.29684576	0.3187825	0.32065302	0.33277345	0.34384236
0.21511512	0.22564076	0.1931357	0.20063135	0.20519948	0.20581499	0.19778095	0.18008326	0.15625428	0.13873158	0.11829202
0.08558583	0.04073826	0.03914524	0.04860765	0.05141302	0.039713025	0.031563126	0.027904958	0.025228726	0.028458212	0.028441498
0.024171723	0.022624046	0.031456262	0.045421828	0.058184385	0.061565313	0.06804204	0.073040046	0.08232708	0.08148208	0.07587402
0.061648645	0.045873314	0.0307314	0.02107685	0.027348256	0.034547288	0.04142455	0.064288236	0.075558536	0.09642672	0.15015599
0.23374091	0.3667916	0.46700585	0.5413291	0.5138625	0.5276445	0.5567534	0.57794046	0.5914769	0.5826354	0.50219697
0.40277368	0.35154295	0.32988095	0.30729702	0.28809327	0.2502335	0.22145878	0.18656367	0.170945	0.16154253	0.15588596
0.1552071	0.15365085	0.13894501	0.10797335	0.077142544	0.052027576	0.04064722	0.0228074	0.012009947	0.007977779	0.006836084
0.005388646	0.005986724	0.00511714	0.003167794	0.012715051	0.030598793	0.0569205	0.16045356	0.27429593	0.3137718	0.34252056
0.41941255	0.5613986	0.62877035	0.62653416	0.70464885	0.8185678	0.864781	0.87037164	0.8646562	0.8850214	0.9054727
0.9130937	0.912656	0.9100795	0.90522224	0.9127853	0.91692823	0.9107771	0.88457304	0.8311477	0.76819927	0.6591679
0.6164959	0.6470561	0.70873266	0.7686505	0.778166	0.7534801	0.7019966	0.6251065	0.52825814	0.44122294	0.44800952
0.4578148	0.42757666	0.36093712	0.28749397	0.23604806	0.19829644	0.15276459	0.11644361	0.124348894	0.12660156	0.11448678
0.15243034	0.14013486	0.15803069	0.16609566	0.1538165	0.16846013	0.19437027	0.1888885	0.20585676	0.21937637	0.22982779
0.22187075	0.22507247	0.25750685	0.32747987	0.38648516	0.44776976	0.50478226	0.49758926	0.47879115	0.46320337	0.40793693
0.320061	0.2675281	0.29429987	0.3141764	0.38903934	0.6241893	0.7995201	0.71321976	0.7710938	0.8153878	0.7695286
0.6730351	0.62754846	0.6318271	0.7590802	0.88317984	0.94872594	0.96902347	0.9737774	0.97624743	0.9756823	0.9752393
0.9679105	0.939915	0.8966938	0.85926026	0.8300079	0.812979	0.786862	0.71661836	0.5232241	0.27044827	0.110091075
0.096108206	0.22299196	0.38945583	0.42617667	0.43967217	0.42701828	0.44124264	0.39682326	0.35349903	0.28236595	0.25753024
0.21036184	0.1738714	0.14673054	0.14821357	0.15435748	0.1642312	0.16520649	0.14378572	0.11696534	0.08630971	0.052556116
0.038679995	0.031797707	0.030454539	0.030839285	0.03506056	0.03925884	0.0451927	0.04722313	0.039982863	0.03395378	0.03882773
0.0476604	0.06530759	0.098406844	0.12396989	0.13943475	0.17601822	0.20435314	0.22203928	0.23666257	0.25639343	0.3046011
0.36108783	0.41578043	0.49090043	0.53988177	0.59706336	0.68426126	0.7478516	0.7903551	0.83385146	0.83463144	0.8826542
0.8968421	0.9071002	0.92360294	0.94087696	0.9469319	0.95199734	0.953057	0.94489944	0.9395191	0.94798756	0.94849455
0.92970335	0.82029533	0.77846664	0.782027	0.6827482	0.58187604	0.6490714	0.7225199	0.72460645	0.6898342	0.6694394
0.6266235	0.5545863	0.5058104	0.46174768	0.3782112	0.30983838	0.23841296	0.1481769	0.08692391	0.053201124	0.03410571
0.025646161	0.025002189	0.02623527	0.044111524	0.07078146	0.12302079	0.17864245	0.23324127	0.25096482	0.25918648	0.20643939
0.16625574	0.21614361	0.18146697	0.19122918	0.2023361	0.20463398	0.16801076	0.11929797	0.086114645	0.05854223	0.039424524
0.026610682	0.033180263	0.074565	0.108676456	0.13619325	0.17740628	0.20868829	0.20857933	0.24171154	0.28571963	0.31764364
0.35617715	0.36672452	0.3162662	0.25792357	0.27307975	0.28593096	0.29932976	0.3828737	0.51716334	0.60865057	0.66924
0.69621503	0.71996844	0.74300665	0.7610074	0.7731866	0.7070298	0.7167234	0.73926723	0.7727558	0.80049056	0.8270992
0.84794784	0.8637958	0.84835553	0.8262558	0.80821306	0.8038732	0.7915079	0.79781896	0.7969724	0.79822665	0.80218875
0.80789083	0.81140035	0.8104817	0.80654216	0.7972292	0.78311163	0.77476996	0.7690763	0.76408046	0.7618849	0.7615583
0.7657394	0.78051066	0.789493	0.80101883	0.8125871	0.8097562	0.772103	0.7167964	0.6973028	0.66250145	0.6404496
0.63978493	0.6329757	0.60756904	0.5820565	0.55021536	0.5141272	0.4698528	0.46863267	0.4832202	0.508433	0.48420092
0.4757941	0.46083042	0.5033103	0.5703007	0.6479026	0.6838157	0.7161873	0.7347102	0.72612154	0.7312824	0.7067849
0.71061766	0.75707537	0.79502773	0.81160843	0.81403154	0.8092484	0.7980559	0.78291065	0.7673583	0.7528112	0.7460808
0.73889506	0.7396162	0.74122685	0.75653476	0.766762	0.7746182	0.77627695	0.77314705	0.7636992	0.72941345	0.6916369
0.669914	0.6615886	0.670688	0.6802112	0.69377834	0.71262217	0.72014034	0.7214697	0.7251511	0.7204678	0.7113501
0.7203575	0.7394337	0.74424165	0.7558801	0.76682764	0.78672963	0.7987098	0.8138223	0.83249086	0.8499829	0.85306877
0.8427014	0.8293618	0.8034756	0.7614033	0.70736927	0.6833246	0.65886533	0.62064093	0.5872627	0.5319003	0.46552184
0.38689002	0.32911116	0.27714884	0.2230693	0.16512108	0.10986037	0.06515384	0.054131985	0.048281584	0.041588817	0.03252251
0.024341015	0.016678525	0.01714016	0.016357096	0.015338104	0.019343117	0.01962934	0.021400679	0.03777279	0.041482028	0.051188815
0.08434979	0.13286708	0.19266188	0.26021314	0.3316763	0.3871824	0.5020541	0.51424414	0.55083483	0.59463716	0.6704182
0.72167337	0.730018	0.7927133	0.8589053	0.89221364	0.9054374	0.91452235	0.92078185	0.9228765	0.94349337	0.95084214
0.9530948	0.95890826	0.96130604	0.9609685	0.95788896	0.9560369	0.95849293	0.9617663	0.95888066	0.92769986	0.80459666
0.6676646	0.7348406	0.8402603	0.88505137	0.8876803	0.88814425	0.87040675	0.77603716	0.63057065	0.57384795	0.5154691
0.54019845	0.63884294	0.6938441	0.7055775	0.7271224	0.75494623	0.7801661	0.7652654	0.693366	0.5925601	0.5020391
0.43355852	0.3564992	0.4163994	0.48631582	0.5629094	0.67392665	0.7975551	0.87694323	0.90818685	0.91557693	0.91681874
0.91401976	0.9131884	0.90512353	0.89673895	0.89596796	0.88930494	0.8751968	0.8540803	0.84099686	0.8290029	0.82182914
0.81263137	0.7933884	0.7857718	0.78958386	0.81652445	0.8501723	0.8770872	0.9044114	0.9141303	0.90867686	0.8956349
0.86427563	0.8319681	0.8315288	0.83145297	0.823762	0.81545126	0.8131313	0.8023253	0.7927364	0.78597206	0.77659786
0.7645625	0.76019365	0.7724259	0.7892164	0.77430195	0.7516056	0.75118756	0.7810159	0.7981636	0.79631644	0.72861385
0.6386553	0.56212515	0.5036146	0.46720523	0.40702987	0.3554731	0.3264122	0.28525302	0.26305887	0.25083074	0.25250873
0.25554815	0.2456777	0.23858431	0.24121125	0.24536048	0.24425149	0.24490719	0.2549408	0.2524999	0.27530658	0.30523512
0.3432762	0.36361086	0.38323328	0.38249332	0.35569263	0.32380596	0.37089807	0.38546392	0.4445229	0.523737	0.53952366
0.54473674	0.5342331	0.5366701	0.5457369	0.5538187	0.5615141	0.55255896	0.58564	0.60362256	0.57226235	0.57277894
0.5764802	0.575198	0.58920884	0.6092254	0.59791493	0.5934157	0.578563	0.6033595	0.5477903	0.71512383	0.8261966
0.86687374	0.9156467	0.9323279	0.9272248	0.913726	0.9108177	0.9179172	0.90571755	0.87833583	0.8590043	0.8307518
0.8065055	0.7673979	0.7365252	0.7396815	0.752051	0.77423286	0.78040487	0.7720067	0.7700506	0.78613377	0.7800904
0.80231553	0.8325021	0.8272146	0.8192829	0.811109	0.7950189	0.7711547	0.7585359	0.7559999	0.7573814	0.76342666
0.7643837	0.7836306	0.79226625	0.8082343	0.82772803	0.84341174	0.8590385	0.86870927	0.87293416	0.85916036	0.83331645
0.8061789	0.7883329	0.7790369	0.7894593	0.79642946	0.797009	0.79903084	0.79693073	0.79944867	0.8137759	0.8257818
0.8271852	0.8165989	0.8088644	0.8067366	0.8095145	0.81244165	0.8043499	0.8191909	0.8259119	0.8177888	0.7952456
0.74837893	0.68446076	0.5937861	0.5504539	0.44594395	0.36135375	0.30802044	0.30182925	0.31964964	0.35154536	0.3995784
0.41762638	0.4374748	0.44540745	0.4044613	0.37385738	0.3769133	0.38158724	0.40118477	0.44795796	0.51002276	0.61372876
0.6712128	0.6750618	0.64676654	0.6527697	0.6692263	0.6951568	0.6715516	0.34322804	0.42760295	0.48496804	0.49917966
0.5327102	0.549685	0.5299848	0.47806287	0.46983904	0.4650144	0.47922552	0.49832842	0.6251001	0.6938783	0.74197537
0.76812327	0.7496534	0.70775247	0.6494263	0.5970821	0.5222979	0.41280413	0.38996786	0.35085934	0.3511099	0.32605177
0.3427526	0.35492867	0.36418548	0.36864462	0.37193683	0.3827743	0.38824615	0.36672696	0.5146765	0.5100666	0.4779767
0.40765584	0.39548665	0.3869726	0.356396	0.33689055	0.3331723	0.30909926	0.31642842	0.29944462	0.28682214	0.32618406
0.3574691	0.33578756	0.30791104	0.29121414	0.2807772	0.286167	0.26040983	0.22293198	0.20175624	0.22246858	0.24491972
